case,plane,s_m,z_m,Eabs_Vpm,ne_m3,rho_Cpm3
misaligned,xz,4.171875e-05,-2.1093749999999827e-06,2383010.9400093188,6.987910950138119e-74,-1.1195913363345857e-92
misaligned,xz,4.171875e-05,-1.3281249999999827e-06,2396795.100108822,2.3509996124165467e-72,-3.766731930789126e-91
misaligned,xz,4.171875e-05,-5.468749999999824e-07,2409719.6294185854,7.712831583698922e-71,-1.235736836730702e-89
misaligned,xz,4.171875e-05,2.3437500000001756e-07,2421772.967731528,2.466284411590714e-69,-3.951439087430271e-88
misaligned,xz,4.171875e-05,1.015625000000018e-06,2432950.051097026,7.683233741286962e-68,-1.2309946597614297e-86
misaligned,xz,4.171875e-05,1.7968750000000183e-06,2443249.411552295,2.330705631363819e-66,-3.7342168952998675e-85
misaligned,xz,4.171875e-05,2.5781250000000178e-06,2452675.898276462,6.880218049430513e-65,-1.1023368080599517e-83
misaligned,xz,4.171875e-05,3.359375000000018e-06,2461237.6544394717,1.9749546621455873e-63,-3.164238664689249e-82
misaligned,xz,4.171875e-05,4.1406250000000185e-06,2468948.617284584,5.50727803482424e-62,-8.823666878493976e-81
misaligned,xz,4.171875e-05,4.921875000000018e-06,2475825.4641722096,1.490065751859781e-60,-2.3873579310460104e-79
misaligned,xz,4.171875e-05,5.703125000000018e-06,2481889.8784830715,3.905228934257923e-59,-6.256891281403975e-78
misaligned,xz,4.171875e-05,6.484375000000019e-06,2487165.566608531,9.89170024674403e-58,-1.5848314071568984e-76
misaligned,xz,4.171875e-05,7.265625000000019e-06,2491680.3085643565,2.4135424689620165e-56,-3.8669368805152617e-75
misaligned,xz,4.171875e-05,8.04687500000002e-06,2495463.2731017508,5.6448150831604256e-55,-9.044027614362576e-74
misaligned,xz,4.171875e-05,8.82812500000002e-06,2498548.6189565854,1.255487307210652e-53,-2.011520738542357e-72
misaligned,xz,4.171875e-05,9.609375000000018e-06,2500991.065963339,2.612067001118861e-52,-4.1850103245637875e-71
misaligned,xz,4.2656250000000003e-05,-6.4609375e-05,1002391.5127351184,1.964722567388304e-173,-3.1478340147755114e-192
misaligned,xz,4.2656250000000003e-05,-6.382812499999999e-05,1003134.5811780456,2.2381818696058987e-172,-3.58596432783421e-191
misaligned,xz,4.2656250000000003e-05,-6.304687499999999e-05,1004617.5776698482,7.8687607188264725e-171,-1.2607150405884854e-189
misaligned,xz,4.2656250000000003e-05,-6.2265625e-05,1006835.6370641098,7.507141583759814e-170,-1.2027772688845271e-188
misaligned,xz,4.2656250000000003e-05,-6.148437499999999e-05,1009779.5961673397,2.4798687469977996e-168,-3.973189698142021e-187
misaligned,xz,4.2656250000000003e-05,-6.070312499999999e-05,1013440.1719538355,2.9523206725939978e-167,-4.730141386113351e-186
misaligned,xz,4.2656250000000003e-05,-5.992187499999999e-05,1017802.9145831554,9.845139231600432e-166,-1.5773659423586058e-184
misaligned,xz,4.2656250000000003e-05,-5.9140624999999996e-05,1022854.9501089638,1.2247885256821853e-164,-1.9623284757234655e-183
misaligned,xz,4.2656250000000003e-05,-5.8359374999999994e-05,1028577.650804896,4.013859098395659e-163,-6.430914297720813e-182
misaligned,xz,4.2656250000000003e-05,-5.757812499999999e-05,1034955.6376103403,4.994786826945205e-162,-8.002534517068661e-181
misaligned,xz,4.2656250000000003e-05,-5.679687499999999e-05,1041967.434561135,1.621201443585172e-160,-2.5974523057244733e-179
misaligned,xz,4.2656250000000003e-05,-5.6015624999999994e-05,1049596.352806273,2.018892131403209e-159,-3.2346233330801427e-178
misaligned,xz,4.2656250000000003e-05,-5.523437499999999e-05,1057819.450413144,6.453824191532073e-158,-1.0340171261487223e-176
misaligned,xz,4.2656250000000003e-05,-5.445312499999999e-05,1066619.8845276048,8.023552930469617e-157,-1.2855155156003822e-175
misaligned,xz,4.2656250000000003e-05,-5.367187499999999e-05,1075974.5275122619,2.524080448075747e-155,-4.04402465899847e-174
misaligned,xz,4.2656250000000003e-05,-5.289062499999999e-05,1085867.375552111,3.131627432465392e-154,-5.0174227020580525e-173
misaligned,xz,4.2656250000000003e-05,-5.210937499999999e-05,1096276.1762362022,9.687990242285699e-153,-1.5521879084724832e-171
misaligned,xz,4.2656250000000003e-05,-5.132812499999999e-05,1107186.5144146876,1.199124018410765e-151,-1.9212094072368913e-170
misaligned,xz,4.2656250000000003e-05,-5.054687499999999e-05,1118577.7870056839,3.645617853398749e-150,-5.840926568143952e-169
misaligned,xz,4.2656250000000003e-05,-4.976562499999999e-05,1130437.6408157786,4.500021215853717e-149,-7.209832320253879e-168
misaligned,xz,4.2656250000000003e-05,-4.898437499999999e-05,1142747.592104272,1.3437020301252864e-147,-2.1528490399691423e-166
misaligned,xz,4.2656250000000003e-05,-4.820312499999999e-05,1155497.5560864224,1.6535388890157215e-146,-2.6492626508151417e-165
misaligned,xz,4.2656250000000003e-05,-4.7421874999999985e-05,1168671.3579438885,4.846664952596009e-145,-7.765217265412624e-164
misaligned,xz,4.2656250000000003e-05,-4.664062499999999e-05,1182261.1605150823,5.944076756310435e-144,-9.523466081970533e-163
misaligned,xz,4.2656250000000003e-05,-4.585937499999999e-05,1196253.0570459398,1.7093517044922956e-142,-2.738684985469392e-161
misaligned,xz,4.2656250000000003e-05,-4.5078124999999986e-05,1210641.2649794007,2.0886786268939653e-141,-3.346434227472619e-160
misaligned,xz,4.2656250000000003e-05,-4.4296874999999984e-05,1225413.9354314874,5.89024243903238e-140,-9.437215337677873e-159
misaligned,xz,4.2656250000000003e-05,-4.351562499999999e-05,1240567.0324356626,7.168837696362265e-139,-1.1485752772112287e-157
misaligned,xz,4.2656250000000003e-05,-4.273437499999999e-05,1256090.4452255429,1.9816924008527093e-137,-3.175023808147903e-156
misaligned,xz,4.2656250000000003e-05,-4.1953124999999985e-05,1271981.5115432423,2.4016538158742515e-136,-3.847876925521908e-155
misaligned,xz,4.2656250000000003e-05,-4.117187499999998e-05,1288231.4798237751,6.505061134180127e-135,-1.0422266586283771e-153
misaligned,xz,4.2656250000000003e-05,-4.039062499999999e-05,1304838.6618400803,7.848253643745379e-134,-1.2574300988799173e-152
misaligned,xz,4.2656250000000003e-05,-3.960937499999999e-05,1321795.2644732483,2.082125652178945e-132,-3.33593660155617e-151
misaligned,xz,4.2656250000000003e-05,-3.882812499999999e-05,1339100.1718531866,2.500177576145117e-131,-4.005730599758598e-150
misaligned,xz,4.2656250000000003e-05,-3.804687499999999e-05,1356746.1506722094,6.494565075090413e-130,-1.0405452965493472e-148
misaligned,xz,4.2656250000000003e-05,-3.7265624999999986e-05,1374732.2665681597,7.759886737155602e-129,-1.2432725106526655e-147
misaligned,xz,4.2656250000000003e-05,-3.648437499999999e-05,1393051.4619331039,1.9730714096331435e-127,-3.1612132329685427e-146
misaligned,xz,4.2656250000000003e-05,-3.570312499999999e-05,1411702.6073097321,2.3452663736038417e-126,-3.757536415549163e-145
misaligned,xz,4.2656250000000003e-05,-3.4921874999999987e-05,1430678.4548165272,5.835271318960662e-125,-9.349149781235236e-144
misaligned,xz,4.2656250000000003e-05,-3.414062499999999e-05,1449977.3145071478,6.89858339380311e-124,-1.1052767095654526e-142
misaligned,xz,4.2656250000000003e-05,-3.335937499999999e-05,1469591.3981522964,1.6791641615934393e-122,-2.690322241933116e-141
misaligned,xz,4.2656250000000003e-05,-3.257812499999999e-05,1489518.0944023596,1.9740070668934657e-121,-3.162713756412021e-140
misaligned,xz,4.2656250000000003e-05,-3.1796874999999985e-05,1509748.7350868685,4.699357312744148e-120,-7.529215039885102e-139
misaligned,xz,4.2656250000000003e-05,-3.101562499999998e-05,1530279.4229673906,5.492369816365189e-119,-8.799764435882746e-138
misaligned,xz,4.2656250000000003e-05,-3.0234374999999988e-05,1551100.2744969851,1.278518752954546e-117,-2.0484172742333665e-136
misaligned,xz,4.2656250000000003e-05,-2.9453124999999986e-05,1572205.731105266,1.4852621352597977e-116,-2.3796576400362067e-135
misaligned,xz,4.2656250000000003e-05,-2.8671874999999987e-05,1593584.3572806832,3.380009064001893e-115,-5.415384414474389e-134
misaligned,xz,4.2656250000000003e-05,-2.7890624999999985e-05,1615228.5417216416,3.9021019846044626e-114,-6.251872130463313e-133
misaligned,xz,4.2656250000000003e-05,-2.7109374999999986e-05,1637124.9565967182,8.679595079135738e-113,-1.3906280783681264e-131
misaligned,xz,4.2656250000000003e-05,-2.6328124999999988e-05,1659263.5295239098,9.955752640989348e-112,-1.5950917662694597e-130
misaligned,xz,4.2656250000000003e-05,-2.5546874999999986e-05,1681628.6978974852,2.164155301350333e-110,-3.467368974163903e-129
misaligned,xz,4.2656250000000003e-05,-2.4765624999999987e-05,1704207.5076000625,2.4658465207448708e-109,-3.950733408383289e-128
misaligned,xz,4.2656250000000003e-05,-2.3984374999999985e-05,1726981.8242221111,5.237577814217138e-108,-8.391550905541342e-127
misaligned,xz,4.2656250000000003e-05,-2.3203124999999986e-05,1749935.3909247536,5.926787254823924e-107,-9.495790634395796e-126
misaligned,xz,4.2656250000000003e-05,-2.2421874999999988e-05,1773047.1848168508,1.2299281614137877e-105,-1.970568792743084e-124
misaligned,xz,4.2656250000000003e-05,-2.1640624999999986e-05,1796297.2459837152,1.3819341746446261e-104,-2.214110330625738e-123
misaligned,xz,4.2656250000000003e-05,-2.0859374999999987e-05,1819661.3904193025,2.8015563163109625e-103,-4.488604298843854e-122
misaligned,xz,4.2656250000000003e-05,-2.0078124999999988e-05,1843115.6067156433,3.1248783430403686e-102,-5.006625679147428e-121
misaligned,xz,4.2656250000000003e-05,-1.9296874999999986e-05,1866632.3544528487,6.188169048427719e-101,-9.914578119908854e-120
misaligned,xz,4.2656250000000003e-05,-1.8515624999999988e-05,1890183.3164625345,6.850592602867598e-100,-1.0975902797615757e-118
misaligned,xz,4.2656250000000003e-05,-1.773437499999999e-05,1913737.5205859689,1.32510449728376e-98,-2.1230601460100276e-117
misaligned,xz,4.2656250000000003e-05,-1.6953124999999987e-05,1937262.2359798031,1.4556444007004527e-97,-2.3322091827128135e-116
misaligned,xz,4.2656250000000003e-05,-1.6171874999999988e-05,1960723.1533353333,2.750152189927305e-96,-4.406248533298233e-115
misaligned,xz,4.2656250000000003e-05,-1.5390624999999986e-05,1984083.2255297797,2.9971459397822205e-95,-4.8019781981742935e-114
misaligned,xz,4.2656250000000003e-05,-1.4609374999999986e-05,2007305.1232420835,5.530779672975235e-94,-8.861325743116771e-113
misaligned,xz,4.2656250000000003e-05,-1.3828124999999985e-05,2030347.8451854507,5.9784940780828144e-93,-9.578647070556101e-112
misaligned,xz,4.2656250000000003e-05,-1.3046874999999985e-05,2053171.6293573924,1.0775959365730701e-91,-1.7265070549466632e-110
misaligned,xz,4.2656250000000003e-05,-1.2265624999999985e-05,2075732.1973064842,1.1551149760975984e-90,-1.8507068999366323e-109
misaligned,xz,4.2656250000000003e-05,-1.1484374999999984e-05,2097988.243880807,2.033740126255729e-89,-3.2584264592985322e-108
misaligned,xz,4.2656250000000003e-05,-1.0703124999999984e-05,2119893.2337518595,2.161491879308908e-88,-3.463108381097853e-107
misaligned,xz,4.2656250000000003e-05,-9.921874999999985e-06,2141405.5143245254,3.718157706881432e-87,-5.957174341355039e-106
misaligned,xz,4.2656250000000003e-05,-9.140624999999983e-06,2162477.650186359,3.921030079519482e-86,-6.282213298163123e-105
misaligned,xz,4.2656250000000003e-05,-8.359374999999985e-06,2183069.1075464017,6.601600752853358e-85,-1.057698235030123e-103
misaligned,xz,4.2656250000000003e-05,-7.578124999999984e-06,2203133.1912350403,6.957141413307087e-84,-1.1146623812088834e-102
misaligned,xz,4.2656250000000003e-05,-6.796874999999984e-06,2222632.1408118517,1.1615420428780265e-82,-1.8610046382628793e-101
misaligned,xz,4.2656250000000003e-05,-6.015624999999984e-06,2241521.821671886,1.29180099678486e-81,-2.0697033713788487e-100
misaligned,xz,4.2656250000000003e-05,-5.234374999999983e-06,2259768.962237717,2.3156650228323525e-80,-3.710122198227817e-99
misaligned,xz,4.2656250000000003e-05,-4.453124999999983e-06,2277333.840664019,3.518485869955316e-79,-5.6372620514934174e-98
misaligned,xz,4.2656250000000003e-05,-3.6718749999999834e-06,2294189.290865159,8.864631949657604e-78,-1.4202771111297417e-96
misaligned,xz,4.2656250000000003e-05,-2.890624999999983e-06,2310301.712866527,2.4160893295472377e-76,-3.87101925094111e-95
misaligned,xz,4.2656250000000003e-05,-2.1093749999999827e-06,2325651.3944713324,7.930901623903506e-75,-1.2706762169386382e-93
misaligned,xz,4.2656250000000003e-05,-1.3281249999999827e-06,2340212.248910447,2.6263580618611132e-73,-4.20790834150756e-92
misaligned,xz,4.2656250000000003e-05,-5.468749999999824e-07,2353972.948036392,8.765042060927169e-72,-1.4043208487936287e-90
misaligned,xz,4.2656250000000003e-05,2.3437500000001756e-07,2366915.8474763045,2.8619585697616386e-70,-4.585383715523117e-89
misaligned,xz,4.2656250000000003e-05,1.015625000000018e-06,2379038.4112499724,9.141248729658605e-69,-1.4645960923942926e-87
misaligned,xz,4.2656250000000003e-05,1.7968750000000183e-06,2390331.8146618726,2.8485865038954516e-67,-4.563959284860965e-86
misaligned,xz,4.2656250000000003e-05,2.5781250000000178e-06,2400802.158598883,8.660365788281606e-66,-1.387549835448979e-84
misaligned,xz,4.2656250000000003e-05,3.359375000000018e-06,2410449.238567915,2.5680557537111816e-64,-4.114497571690068e-83
misaligned,xz,4.2656250000000003e-05,4.1406250000000185e-06,2419287.09428819,7.428992014117575e-63,-1.1902611639737544e-81
misaligned,xz,4.2656250000000003e-05,4.921875000000018e-06,2427323.3997227047,2.0973259444212133e-61,-3.3603020274982956e-80
misaligned,xz,4.2656250000000003e-05,5.703125000000018e-06,2434578.9694407554,5.78229321635115e-60,-9.264297915571678e-79
misaligned,xz,4.2656250000000003e-05,6.484375000000019e-06,2441068.1949593155,1.5583508175099676e-58,-2.4967649284261868e-77
misaligned,xz,4.2656250000000003e-05,7.265625000000019e-06,2446817.332343332,4.111396583660813e-57,-6.587214697479096e-76
misaligned,xz,4.2656250000000003e-05,8.04687500000002e-06,2451846.644650761,1.0639898421075356e-55,-1.7047078455290774e-74
misaligned,xz,4.2656250000000003e-05,8.82812500000002e-06,2456187.2591976346,2.7080168422194373e-54,-4.33874249536473e-73
misaligned,xz,4.2656250000000003e-05,9.609375000000018e-06,2459854.4417817164,6.800833437460899e-53,-1.0896190698099848e-71
misaligned,xz,4.3593750000000006e-05,-6.4609375e-05,939750.7870220852,2.5705688005563547e-171,-4.118507225961915e-190
misaligned,xz,4.3593750000000006e-05,-6.382812499999999e-05,940474.9485352966,2.1593445106025145e-170,-3.459652971230195e-189
misaligned,xz,4.3593750000000006e-05,-6.304687499999999e-05,941918.322727676,1.0332640725323449e-168,-1.6554723556861386e-187
misaligned,xz,4.3593750000000006e-05,-6.2265625e-05,944081.6284027577,6.858832303310805e-168,-1.098906642083465e-186
misaligned,xz,4.3593750000000006e-05,-6.148437499999999e-05,946950.3161472811,3.052019286313831e-166,-4.889876456255082e-185
misaligned,xz,4.3593750000000006e-05,-6.070312499999999e-05,950525.9447857863,2.831024289893973e-165,-4.5358031669058655e-184
misaligned,xz,4.3593750000000006e-05,-5.992187499999999e-05,954785.2186193544,1.2235656602033598e-163,-1.9603692748557314e-182
misaligned,xz,4.3593750000000006e-05,-5.9140624999999996e-05,959730.7542024965,1.1518219275738444e-162,-1.8454230854091306e-181
misaligned,xz,4.3593750000000006e-05,-5.8359374999999994e-05,965331.8169172074,4.9127608283719926e-161,-7.871114507831783e-180
misaligned,xz,4.3593750000000006e-05,-5.757812499999999e-05,971592.3515533367,4.642221312329158e-160,-7.437662193554394e-179
misaligned,xz,4.3593750000000006e-05,-5.679687499999999e-05,978475.7924963245,1.9496028650066663e-158,-3.1236097148474016e-177
misaligned,xz,4.3593750000000006e-05,-5.6015624999999994e-05,985987.6833280444,1.8410091387002945e-157,-2.9496232930242943e-176
misaligned,xz,4.3593750000000006e-05,-5.523437499999999e-05,994087.3613860891,7.602191091619235e-156,-1.2180059051059204e-174
misaligned,xz,4.3593750000000006e-05,-5.445312499999999e-05,1002782.189228889,7.172216069919239e-155,-1.1491162752937637e-173
misaligned,xz,4.3593750000000006e-05,-5.367187499999999e-05,1012029.0985655354,2.9096902104292115e-153,-4.661840020924969e-172
misaligned,xz,4.3593750000000006e-05,-5.289062499999999e-05,1021837.4024563895,2.741956764595724e-152,-4.393101269134529e-171
misaligned,xz,4.3593750000000006e-05,-5.210937499999999e-05,1032163.1369215823,1.0920285867473716e-150,-1.7496235725976215e-169
misaligned,xz,4.3593750000000006e-05,-5.132812499999999e-05,1043017.5881294655,1.027643016881475e-149,-1.6464664611188379e-168
misaligned,xz,4.3593750000000006e-05,-5.054687499999999e-05,1054357.1304534746,4.015005699610653e-148,-6.432751591358395e-167
misaligned,xz,4.3593750000000006e-05,-4.976562499999999e-05,1066194.9355693972,3.772120512091533e-147,-6.043606406637112e-166
misaligned,xz,4.3593750000000006e-05,-4.898437499999999e-05,1078488.6290205591,1.444816037226126e-145,-2.314851676869182e-164
misaligned,xz,4.3593750000000006e-05,-4.820312499999999e-05,1091253.084401921,1.3548854391891956e-144,-2.1707668947561075e-163
misaligned,xz,4.3593750000000006e-05,-4.7421874999999985e-05,1104447.7690699245,5.0844681421280495e-143,-8.146220220484837e-162
misaligned,xz,4.3593750000000006e-05,-4.664062499999999e-05,1118089.002516863,4.758065023533771e-142,-7.623264481089068e-161
misaligned,xz,4.3593750000000006e-05,-4.585937499999999e-05,1132138.394925102,1.748403586713244e-140,-2.801252807979467e-159
misaligned,xz,4.3593750000000006e-05,-4.5078124999999986e-05,1146613.409349414,1.632412333035383e-139,-2.6154142281506618e-158
misaligned,xz,4.3593750000000006e-05,-4.4296874999999984e-05,1161477.8629029263,5.870564941282213e-138,-9.405686794067173e-157
misaligned,xz,4.3593750000000006e-05,-4.351562499999999e-05,1176750.036629899,5.467457133102155e-137,-8.759836933179978e-156
misaligned,xz,4.3593750000000006e-05,-4.273437499999999e-05,1192395.8421756933,1.923358300236397e-135,-3.081561612960431e-154
misaligned,xz,4.3593750000000006e-05,-4.1953124999999985e-05,1208434.046278487,1.7864917215163054e-134,-2.8622771913547354e-153
misaligned,xz,4.3593750000000006e-05,-4.117187499999998e-05,1224832.424650699,6.1447283590022086e-133,-9.844947350153059e-152
misaligned,xz,4.3593750000000006e-05,-4.039062499999999e-05,1241609.8993558073,5.691170282719217e-132,-9.118267189496363e-151
misaligned,xz,4.3593750000000006e-05,-3.960937499999999e-05,1258735.8120285003,1.9131333612266777e-130,-3.0651801865492095e-149
misaligned,xz,4.3593750000000006e-05,-3.882812499999999e-05,1276228.9128345263,1.766561003663772e-129,-2.8303453571656962e-148
