case,plane,s_m,z_m,Eabs_Vpm,ne_m3,rho_Cpm3
aligned,xz,-7.96875e-06,0.00011273437500000004,8001455.71669532,7.449288581480707e-36,-1.1902185640276801e-54
aligned,xz,-7.96875e-06,0.00011351562500000005,7982621.8497395925,3.9530956693921434e-37,-6.3165448844688885e-56
aligned,xz,-7.96875e-06,0.00011429687500000005,7966922.094118858,2.0826071548774977e-38,-3.327952997560726e-57
aligned,xz,-7.96875e-06,0.00011507812500000004,7954571.474219695,1.0888736804378194e-39,-1.740093158722618e-58
aligned,xz,-7.96875e-06,0.00011585937500000005,7945826.144188527,5.645425789605374e-41,-9.022247890904992e-60
aligned,xz,-7.96875e-06,0.00011664062500000005,7940986.796010429,2.899256164715006e-42,-4.633676590520145e-61
aligned,xz,-7.96875e-06,0.00011742187500000005,7940398.7523002345,1.4728211278226785e-43,-2.354009817629888e-62
aligned,xz,-7.96875e-06,0.00011820312500000005,7944444.130510829,7.392310818568355e-45,-1.1815596300186283e-63
aligned,xz,-7.96875e-06,0.00011898437500000004,7953516.638464381,3.662030553733834e-46,-5.853458007422782e-65
aligned,xz,-7.96875e-06,0.00011976562500000005,7967959.79906128,1.7889315216074606e-47,-2.859547155597021e-66
aligned,xz,-7.96875e-06,0.00012054687500000005,7987929.636331892,8.611839749643507e-49,-1.3766082071317207e-67
aligned,xz,-7.96875e-06,0.00012132812500000004,8013103.040854734,4.083257215160492e-50,-6.527246892314247e-69
aligned,xz,-7.96875e-06,0.00012210937500000004,8042074.411216268,1.906188203378495e-51,-3.047168947654456e-70
aligned,xz,-7.96875e-06,0.00012289062500000006,8071136.1873093955,8.758787780773178e-53,-1.4001744216463047e-71
aligned,xz,-7.96875e-06,0.00012367187500000006,8091904.530011641,3.9599631942182484e-54,-6.330522369123256e-73
aligned,xz,-7.96875e-06,0.00012445312500000005,8087082.0167792495,1.760522125979451e-55,-2.814549892802051e-74
aligned,xz,-7.96875e-06,0.00012523437500000005,8024700.434079429,7.68667039663763e-57,-1.2289777319983032e-75
aligned,xz,-7.96875e-06,0.00012601562500000004,7858801.775405378,3.285288581400162e-58,-5.253517869917443e-77
aligned,xz,-7.96875e-06,0.00012679687500000006,7569390.362531399,1.367718894545903e-59,-2.1876538962670175e-78
aligned,xz,-7.96875e-06,0.00012757812500000006,7170164.960530246,5.517187809564835e-61,-8.827282602540875e-80
aligned,xz,-7.96875e-06,0.00012835937500000006,6693440.855085221,2.146705088661183e-62,-3.435695113079429e-81
aligned,xz,-7.96875e-06,0.00012914062500000005,6177672.359773466,8.031358637544976e-64,-1.2857432816129156e-82
aligned,xz,-7.96875e-06,0.00012992187500000005,5657782.03882285,2.8845911580367903e-65,-4.619050714285827e-84
aligned,xz,-7.96875e-06,0.00013070312500000004,5161890.401396062,9.94611795370357e-67,-1.5929484694548288e-85
aligned,xz,-7.96875e-06,0.00013148437500000004,4711977.094542926,3.2973386388043434e-68,-5.281651224039787e-87
aligned,xz,-7.96875e-06,0.00013226562500000003,4325859.422627658,1.0316534273836483e-69,-1.6526431822887127e-88
aligned,xz,-7.96875e-06,0.00013304687500000003,4018946.4507319275,3.052160149464721e-71,-4.889631225053547e-90
aligned,xz,-7.96875e-06,0.00013382812500000005,3804882.3399705645,8.60448529116811e-73,-1.3784992948919394e-91
aligned,xz,-7.96875e-06,0.00013460937500000004,3694669.2210825235,2.4055926081245306e-74,-3.853979902048979e-93
aligned,xz,-7.03125e-06,-6.4609375e-05,3660787.949874369,1.3561040194357918e-169,-2.172656682260093e-188
aligned,xz,-7.03125e-06,-6.382812499999999e-05,3810210.1557663027,8.063310391839952e-168,-1.2918358981373217e-186
aligned,xz,-7.03125e-06,-6.304687499999999e-05,4099357.789414662,4.2579707553297105e-166,-6.821603686028303e-185
aligned,xz,-7.03125e-06,-6.2265625e-05,4512914.8602248635,2.0010782880042985e-164,-3.205742177202117e-183
aligned,xz,-7.03125e-06,-6.148437499999999e-05,5034191.5843948275,1.207598433216599e-162,-1.934470377242981e-181
aligned,xz,-7.03125e-06,-6.070312499999999e-05,5646446.370668694,7.534666319062537e-161,-1.2068674466595592e-179
aligned,xz,-7.03125e-06,-5.992187499999999e-05,6330897.337807713,4.4974807109915316e-159,-7.202782112233866e-178
aligned,xz,-7.03125e-06,-5.9140624999999996e-05,7062215.07800746,2.5645165554210154e-157,-4.106301052213828e-176
aligned,xz,-7.03125e-06,-5.8359374999999994e-05,7802399.58895915,1.3967454652713405e-155,-2.2359331124869075e-174
aligned,xz,-7.03125e-06,-5.757812499999999e-05,8495019.009279884,7.283562058899745e-154,-1.1656632576745436e-172
aligned,xz,-7.03125e-06,-5.679687499999999e-05,9066407.180967964,3.655789358952917e-152,-5.849332088327212e-171
aligned,xz,-7.03125e-06,-5.6015624999999994e-05,9446422.601200033,1.781040932437972e-150,-2.849193958841116e-169
aligned,xz,-7.03125e-06,-5.523437499999999e-05,9590066.987074444,8.506851741972595e-149,-1.3607609865399472e-167
aligned,xz,-7.03125e-06,-5.445312499999999e-05,9542679.93349149,4.024056921221424e-147,-6.436928739161912e-166
aligned,xz,-7.03125e-06,-5.367187499999999e-05,9443166.471485348,1.8955329703137597e-145,-3.032199912957059e-164
aligned,xz,-7.03125e-06,-5.289062499999999e-05,9343111.803692613,8.891156149808895e-144,-1.4223183438548595e-162
aligned,xz,-7.03125e-06,-5.210937499999999e-05,9257278.105182761,4.147929212459865e-142,-6.635585847078925e-161
aligned,xz,-7.03125e-06,-5.132812499999999e-05,9188115.455297567,1.9222743158635e-140,-3.075172237619351e-159
aligned,xz,-7.03125e-06,-5.054687499999999e-05,9134358.731839959,8.839871537161374e-139,-1.4141750762871856e-157
aligned,xz,-7.03125e-06,-4.976562499999999e-05,9093893.948166955,4.0302896503747765e-137,-6.447539373328453e-156
aligned,xz,-7.03125e-06,-4.898437499999999e-05,9064668.12597117,1.8203895866382758e-135,-2.9121941957820423e-154
aligned,xz,-7.03125e-06,-4.820312499999999e-05,9044933.329874765,8.140646197390433e-134,-1.302300321184255e-152
aligned,xz,-7.03125e-06,-4.7421874999999985e-05,9033270.372515297,3.6023595701133806e-132,-5.762804200695724e-151
aligned,xz,-7.03125e-06,-4.664062499999999e-05,9028547.44858113,1.5766859122363313e-130,-2.5222316641964645e-149
aligned,xz,-7.03125e-06,-4.585937499999999e-05,9029866.832043216,6.822628882372028e-129,-1.0913978478571669e-147
aligned,xz,-7.03125e-06,-4.5078124999999986e-05,9036516.401520964,2.9178457361994984e-127,-4.6674954834101205e-146
aligned,xz,-7.03125e-06,-4.4296874999999984e-05,9047929.966662146,1.2329063521486685e-125,-1.9721532101424926e-144
aligned,xz,-7.03125e-06,-4.351562499999999e-05,9063656.132486593,5.145318179558151e-124,-8.230203436255245e-143
aligned,xz,-7.03125e-06,-4.273437499999999e-05,9083334.281559702,2.120186852885106e-122,-3.3912442361219367e-141
aligned,xz,-7.03125e-06,-4.1953124999999985e-05,9106676.155206945,8.623570579767979e-121,-1.3792960407733138e-139
aligned,xz,-7.03125e-06,-4.117187499999998e-05,9133451.733479548,3.4612022462343687e-119,-5.535815658231109e-138
aligned,xz,-7.03125e-06,-4.039062499999999e-05,9163478.386647487,1.3704801205133009e-117,-2.1918482827011776e-136
aligned,xz,-7.03125e-06,-3.960937499999999e-05,9196612.514644865,5.351872396131853e-116,-8.559047111916215e-135
aligned,xz,-7.03125e-06,-3.882812499999999e-05,9232743.086015858,2.0606715177824598e-114,-3.2954075489478913e-133
aligned,xz,-7.03125e-06,-3.804687499999999e-05,9271786.637181731,7.821052678305861e-113,-1.250676594864665e-131
aligned,xz,-7.03125e-06,-3.7265624999999986e-05,9313683.40476735,2.9252209796125584e-111,-4.677530597870281e-130
aligned,xz,-7.03125e-06,-3.648437499999999e-05,9358394.34701341,1.0778846077926535e-109,-1.723483080361197e-128
aligned,xz,-7.03125e-06,-3.570312499999999e-05,9405898.872284075,3.911904682332186e-108,-6.2545836537808515e-127
aligned,xz,-7.03125e-06,-3.4921874999999987e-05,9456193.139031472,1.3979369825971468e-106,-2.2349697269369234e-125
aligned,xz,-7.03125e-06,-3.414062499999999e-05,9509288.826558402,4.917557519151659e-105,-7.861507878892426e-124
aligned,xz,-7.03125e-06,-3.335937499999999e-05,9565212.30266436,1.70235796585218e-103,-2.721309950651904e-122
aligned,xz,-7.03125e-06,-3.257812499999999e-05,9624004.135084845,5.797843303665877e-102,-9.267499741987159e-121
aligned,xz,-7.03125e-06,-3.1796874999999985e-05,9685718.910248466,1.942083226854494e-100,-3.104067024978008e-119
aligned,xz,-7.03125e-06,-3.101562499999998e-05,9750425.33657378,6.396218987168131e-99,-1.0222374216041615e-117
aligned,xz,-7.03125e-06,-3.0234374999999988e-05,9818206.621297976,2.0706067332619574e-97,-3.3089422623874135e-116
aligned,xz,-7.03125e-06,-2.9453124999999986e-05,9889161.120476224,6.586447936691183e-96,-1.0524554794544735e-114
aligned,xz,-7.03125e-06,-2.8671874999999987e-05,9963403.27198859,2.057975203830215e-94,-3.2881463708328575e-113
aligned,xz,-7.03125e-06,-2.7890624999999985e-05,10041064.831766633,6.314152190567525e-93,-1.0087465053927246e-111
aligned,xz,-7.03125e-06,-2.7109374999999986e-05,10122296.444617737,1.9016083415566783e-91,-3.0376752133516357e-110
aligned,xz,-7.03125e-06,-2.6328124999999988e-05,10207269.593653057,5.619490357962085e-90,-8.975683422560094e-109
aligned,xz,-7.03125e-06,-2.5546874999999986e-05,10296178.98718454,1.6288240153909203e-88,-2.6013089282881852e-107
aligned,xz,-7.03125e-06,-2.4765624999999987e-05,10389245.460001675,4.6288835530307985e-87,-7.391588359426964e-106
aligned,xz,-7.03125e-06,-2.3984374999999985e-05,10486719.488378273,1.289191663501614e-85,-2.0583491987670308e-104
aligned,xz,-7.03125e-06,-2.3203124999999986e-05,10588885.446591994,3.517235722147066e-84,-5.614861641623053e-103
aligned,xz,-7.03125e-06,-2.2421874999999988e-05,10696066.7692988,9.395504688607106e-83,-1.499647995257565e-101
aligned,xz,-7.03125e-06,-2.1640624999999986e-05,10808632.231704313,2.4561308402204376e-81,-3.919652442812409e-100
aligned,xz,-7.03125e-06,-2.0859374999999987e-05,10927003.622117199,6.27997105773392e-80,-1.0020174595239108e-98
aligned,xz,-7.03125e-06,-2.0078124999999988e-05,11051665.164725346,1.5695740112134467e-78,-2.5038900586510153e-97
aligned,xz,-7.03125e-06,-1.9296874999999986e-05,11183175.16208867,3.832175702985061e-77,-6.1120696648654625e-96
aligned,xz,-7.03125e-06,-1.8515624999999988e-05,11322180.477849454,9.133645645823487e-76,-1.4564292600619256e-94
aligned,xz,-7.03125e-06,-1.773437499999999e-05,11469434.685953187,2.1234561747250814e-74,-3.3851897808627724e-93
aligned,xz,-7.03125e-06,-1.6953124999999987e-05,11625820.994949006,4.8114057397495026e-73,-7.66826947228438e-92
aligned,xz,-7.03125e-06,-1.6171874999999988e-05,11792381.44486393,1.0614900787002374e-71,-1.6912861298950162e-90
aligned,xz,-7.03125e-06,-1.5390624999999986e-05,11970354.410604589,2.2777626701366888e-70,-3.628057682085673e-89
aligned,xz,-7.03125e-06,-1.4609374999999986e-05,12161223.182077926,4.748086265714051e-69,-7.560249604810922e-88
aligned,xz,-7.03125e-06,-1.3828124999999985e-05,12366779.384970421,9.601421541200541e-68,-1.5282355334421667e-86
aligned,xz,-7.03125e-06,-1.3046874999999985e-05,12589206.293896262,1.8803903120509148e-66,-2.991735084516142e-85
aligned,xz,-7.03125e-06,-1.2265624999999985e-05,12831188.599386863,3.5597219372070772e-65,-5.660984239894044e-84
aligned,xz,-7.03125e-06,-1.1484374999999984e-05,13096056.4822209,6.498790856345185e-64,-1.0329661856085629e-82
aligned,xz,-7.03125e-06,-1.0703124999999984e-05,13387971.371008024,1.1409575883752146e-62,-1.8124803928911303e-81
aligned,xz,-7.03125e-06,-9.921874999999985e-06,13712153.71339217,1.9195647765263407e-61,-3.047361322565623e-80
aligned,xz,-7.03125e-06,-9.140624999999983e-06,14075125.21639242,3.081091927415624e-60,-4.8876859677513584e-79
aligned,xz,-7.03125e-06,-8.359374999999985e-06,14484846.946056165,4.691267690235915e-59,-7.435626312153855e-78
aligned,xz,-7.03125e-06,-7.578124999999984e-06,14950351.95177464,6.725179482822297e-58,-1.0648795240761479e-76
aligned,xz,-7.03125e-06,-6.796874999999984e-06,15479595.524033455,8.987746499288432e-57,-1.4214978119664072e-75
aligned,xz,-7.03125e-06,-6.015624999999984e-06,16071517.06128478,1.1055232532060022e-55,-1.7461695107343519e-74
aligned,xz,-7.03125e-06,-5.234374999999983e-06,16690298.772364805,1.2366233322679307e-54,-1.9503620094342143e-73
aligned,xz,-7.03125e-06,-4.453124999999983e-06,17196729.805125255,1.254473190724827e-53,-1.975811061028273e-72
aligned,xz,-7.03125e-06,-3.6718749999999834e-06,17348220.652071163,1.2018941163398703e-52,-1.8914787047617877e-71
aligned,xz,-7.03125e-06,-2.890624999999983e-06,17073876.656136483,1.3194970338050273e-51,-2.0763733147353352e-70
aligned,xz,-7.03125e-06,-2.1093749999999827e-06,16440156.32914703,1.820712829742392e-50,-2.867388408741394e-69
aligned,xz,-7.03125e-06,-1.3281249999999827e-06,15557388.899883782,2.685012980668975e-49,-4.234413863571375e-68
aligned,xz,-7.03125e-06,-5.468749999999824e-07,14543947.563670054,4.0787570804505384e-48,-6.443326392416786e-67
aligned,xz,-7.03125e-06,2.3437500000001756e-07,13492247.61189645,6.351705520768413e-47,-1.0051877513637027e-65
aligned,xz,-7.03125e-06,1.015625000000018e-06,12463500.499504011,1.012434459363112e-45,-1.6050037957799204e-64
aligned,xz,-7.03125e-06,1.7968750000000183e-06,11493709.268355858,1.6434906596147085e-44,-2.6095778453849207e-63
aligned,xz,-7.03125e-06,2.5781250000000178e-06,10601063.753259711,2.7038515224612108e-43,-4.299358102511976e-62
aligned,xz,-7.03125e-06,3.359375000000018e-06,9792122.007608466,4.488275358028073e-42,-7.145567295550047e-61
aligned,xz,-7.03125e-06,4.1406250000000185e-06,9066349.246268742,7.48691067216258e-41,-1.1932113936689893e-59
aligned,xz,-7.03125e-06,4.921875000000018e-06,8419223.633136477,1.2504517635396405e-39,-1.994650576447646e-58
aligned,xz,-7.03125e-06,5.703125000000018e-06,7844253.684526015,2.084207356961121e-38,-3.3270706592181893e-57
aligned,xz,-7.03125e-06,6.484375000000019e-06,7334226.936351913,3.4564592467400605e-37,-5.521011930304657e-56
aligned,xz,-7.03125e-06,7.265625000000019e-06,6881941.778526872,5.6881211710912104e-36,-9.090246731309873e-55
aligned,xz,-7.03125e-06,8.04687500000002e-06,6480605.430757334,9.266025838093315e-35,-1.4814296918905488e-53
aligned,xz,-7.03125e-06,8.82812500000002e-06,6124024.162542522,1.4908835037363761e-33,-2.3844036876916784e-52
aligned,xz,-7.03125e-06,9.609375000000018e-06,5806669.33315644,2.3645290714268736e-32,-3.7827082453127144e-51
aligned,xz,-7.03125e-06,1.0390625000000019e-05,5523672.8794014435,3.68976367842246e-31,-5.904147654071716e-50
aligned,xz,-7.03125e-06,1.1171875000000019e-05,5270785.653434626,5.655563570912655e-30,-9.051433519979352e-49
aligned,xz,-7.03125e-06,1.195312500000002e-05,5044318.78153749,8.50173257231805e-29,-1.3608722009792062e-47
aligned,xz,-7.03125e-06,1.273437500000002e-05,4841079.783021288,1.25162054831025e-27,-2.003734817545365e-46
aligned,xz,-7.03125e-06,1.351562500000002e-05,4658309.941741932,1.8131932584085632e-26,-2.903097918098338e-45
aligned,xz,-7.03125e-06,1.429687500000002e-05,4493626.2358429525,2.5871599994954847e-25,-4.142687136873485e-44
aligned,xz,-7.03125e-06,1.507812500000002e-05,4344969.248902932,3.629710171141768e-24,-5.8125268477240106e-43
aligned,xz,-7.03125e-06,1.585937500000002e-05,4210557.413746089,4.99935417455179e-23,-8.006364345163953e-42
aligned,xz,-7.03125e-06,1.6640625000000023e-05,4088847.362403811,6.749959314182312e-22,-1.081051403602647e-40
aligned,xz,-7.03125e-06,1.7421875000000022e-05,3978499.872793702,8.920935424349882e-21,-1.4288133244537767e-39
aligned,xz,-7.03125e-06,1.8203125000000024e-05,3878350.790941007,1.1524993807084294e-19,-1.8459611943261504e-38
aligned,xz,-7.03125e-06,1.8984375000000023e-05,3787386.291402016,1.4534882968062252e-18,-2.328131895425209e-37
aligned,xz,-7.03125e-06,1.976562500000002e-05,3704721.872516482,1.7871499115410247e-17,-2.8626552631087376e-36
aligned,xz,-7.03125e-06,2.0546875000000023e-05,3629584.5404701256,2.1396563453495718e-16,-3.427371027512918e-35
aligned,xz,-7.03125e-06,2.1328125000000022e-05,3561297.7015930563,2.4913245996217337e-15,-3.990741559583053e-34
aligned,xz,-7.03125e-06,2.2109375000000024e-05,3499268.3474900033,2.817757811804387e-14,-4.513694787482655e-33
aligned,xz,-7.03125e-06,2.2890625000000023e-05,3442976.17824491,3.0921627887506636e-13,-4.953305939652464e-32
aligned,xz,-7.03125e-06,2.367187500000002e-05,3391964.363210792,3.288644638512389e-12,-5.268087172002079e-31
aligned,xz,-7.03125e-06,2.4453125000000023e-05,3345831.6862863945,3.386018547216987e-11,-5.4240931230359726e-30
aligned,xz,-7.03125e-06,2.5234375000000022e-05,3304225.8633120386,3.3714147026133445e-10,-5.400695139923699e-29
aligned,xz,-7.03125e-06,2.6015625000000024e-05,3266837.8538606092,3.2428602808334065e-09,-5.194717232489406e-28
aligned,xz,-7.03125e-06,2.6796875000000023e-05,3233397.018968165,3.0101630152254035e-08,-4.821851683465632e-27
aligned,xz,-7.03125e-06,2.757812500000002e-05,3203667.0009782724,2.693762332204033e-07,-4.314821655575321e-26
aligned,xz,-7.03125e-06,2.8359375000000024e-05,3177442.2223572945,2.3217042230241674e-06,-3.7185397100908434e-25
aligned,xz,-7.03125e-06,2.9140625000000022e-05,3154544.917706593,1.9253628287458498e-05,-3.0832614995643953e-24
aligned,xz,-7.03125e-06,2.992187500000002e-05,3134822.6278021466,0.0001534846187783941,-2.4572341828786606e-23
aligned,xz,-7.03125e-06,3.070312500000002e-05,3118146.096807913,0.001175062540220373,-1.880399028406229e-22
aligned,xz,-7.03125e-06,3.148437500000002e-05,3104407.5242478764,0.008631912370738832,-1.3803380399629439e-21
aligned,xz,-7.03125e-06,3.226562500000002e-05,3093519.132223637,0.0607880149759233,-9.70976972274909e-21
aligned,xz,-7.03125e-06,3.304687500000002e-05,3085412.016027282,0.41003211123589167,-6.53827419846304e-20
aligned,xz,-7.03125e-06,3.3828125000000024e-05,3080035.2529721325,2.646915384897787,-4.2099026179250483e-19
aligned,xz,-7.03125e-06,3.460937500000002e-05,3077355.250160709,16.33907532600803,-2.589021853613697e-18
aligned,xz,-7.03125e-06,3.539062500000002e-05,3077355.317218056,96.36801157617613,-1.5188843691560138e-17
aligned,xz,-7.03125e-06,3.6171875000000024e-05,3080035.454903398,542.6491981615918,-8.489360729838372e-17
aligned,xz,-7.03125e-06,3.6953125000000026e-05,3085412.3551235883,2915.1419509424795,-4.51422547922567e-16
aligned,xz,-7.03125e-06,3.773437500000002e-05,3093519.612348822,14929.289779224993,-2.2803554395584934e-15
aligned,xz,-7.03125e-06,3.851562500000002e-05,3104408.150906821,72837.25517659407,-1.0925397056888101e-14
aligned,xz,-7.03125e-06,3.9296875000000025e-05,3118146.877242158,338307.0620020807,-4.9560641143396476e-14
aligned,xz,-7.03125e-06,4.007812500000003e-05,3134823.5711130705,1494969.269831203,-2.1246526727846023e-13
aligned,xz,-7.03125e-06,4.085937500000002e-05,3154546.035004812,6281324.2664011195,-8.590140682511775e-13
aligned,xz,-7.03125e-06,4.1640625000000025e-05,3177443.526935176,25079375.369791128,-3.2680395995125633e-12
aligned,xz,-7.03125e-06,4.2421875000000027e-05,3203668.508500463,95103187.77525383,-1.166902111589281e-11
aligned,xz,-7.03125e-06,4.320312500000003e-05,3233398.747669394,342354388.20292974,-3.8989904759534476e-11
aligned,xz,-7.03125e-06,4.3984375000000024e-05,3266839.824732636,1169457649.8388183,-1.2148087352985833e-10
aligned,xz,-7.03125e-06,4.4765625000000026e-05,3304228.100249266,3789720745.723242,-3.5142517295784054e-10
