step,time_s,dt_s,topology,topology_status,head_position_m,E_peak_V_m,eta_peak,ne_peak_m3,sigma_e_peak_S_m,tau_i_at_E_peak_s,tau_M_at_E_peak_s,Pi_RF_at_E_peak,K_ion_z_A_m_s,current_moment_z_A_m
1359,6.7753073052663247e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4089426858667366e-05,21353883.384086408,8.1097732707247694,2760054259510641.5,1.4846971048042587e-05,6.5400514291698997e-12,5.9636324366425773e-07,91186.323245771709,0.026427856911729528,-2.975242793235454e-13
1360,6.7803073052663248e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4090559847092599e-05,21376242.024156604,8.1182646302751422,2760223709872514.5,1.4846344582563443e-05,6.5282154222888045e-12,5.9638840817415495e-07,91355.503701356109,0.026501672154980761,-2.9809044596988468e-13
1361,6.7853073052663249e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4091693339500091e-05,21398600.66423361,8.1267559898281032,2760392398376921,1.4845717045046236e-05,6.5164184508829306e-12,5.9641361787603871e-07,91524.757406459787,0.026575588819741033,-2.9865766963243463e-13
1362,6.790307305266325e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4092827331480582e-05,21420959.304317605,8.1352473493837181,2760560317601153.5,1.4845088387369817e-05,6.5046603328490955e-12,5.9643887471449029e-07,91694.084578470996,0.02664960678446086,-2.9922595233052298e-13
1363,6.795307305266325e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4093961818635124e-05,21443317.944408711,8.143738708942033,2760727460105832,1.4844458561374047e-05,6.4929408871710819e-12,5.9646418063633509e-07,91863.485437676514,0.026723725926494357,-2.9979529608549807e-13
1364,6.8003073052663251e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4095096796575125e-05,21465676.58450713,8.1522300685031244,2760893818434894.5,1.4843827518859524e-05,6.4812599339117048e-12,5.9648953759065786e-07,92032.960207268232,0.026797946122094917,-3.0036570292072254e-13
1365,6.8053073052663252e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4096232260922318e-05,21488035.224612989,8.1607214280670419,2761059385115586.5,1.4843195211587326e-05,6.4696172942050967e-12,5.9651494752881689e-07,92202.509113347638,0.026872267246409991,-3.0093717486156979e-13
1366,6.8103073052663253e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.409736820730863e-05,21510393.86472642,8.1692127876338372,2761224152658453.5,1.4842561591278741e-05,6.4580127902489343e-12,5.9654041240445885e-07,92372.132384932032,0.026946689173476732,-3.0150971393541982e-13
1367,6.8153073052663254e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4098504631376245e-05,21532752.504847642,8.1777041472035883,2761388113557330.5,1.4841926609615003e-05,6.4464462452967323e-12,5.9656593417353357e-07,92541.83025396087,0.027021211776217344,-3.0208332217165397e-13
1368,6.8203073052663254e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4099641528777594e-05,21555111.14497681,8.1861955067763592,2761551260289333,1.4841290218237035e-05,6.4349174836503301e-12,5.9659151479430944e-07,92711.602955300288,0.02709583492643397,-3.0265800160165002e-13
1369,6.8253073052663255e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4100778895175231e-05,21577469.78511405,8.1946868663521943,2761713585314848.5,1.4840652368745193e-05,6.4234263306523175e-12,5.9661715622738759e-07,92881.450726749346,0.027170558494804087,-3.0323375425877715e-13
1370,6.8303073052663256e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4101916726241903e-05,21599828.425259545,8.2031782259311665,2761875081077527.5,1.4840013012698997e-05,6.4119726126785511e-12,5.9664286043571764e-07,93051.373809046068,0.027245382350875803,-3.0381058217839238e-13
1371,6.8353073052663257e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4103055017660464e-05,21622187.065413486,8.211669585513345,2762035740004273.5,1.4839372101616871e-05,6.4005561571307449e-12,5.9666862938461284e-07,93221.37244587332,0.027320306363063124,-3.0438848739783553e-13
1372,6.8403073052663258e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4104193765123854e-05,21644545.705575924,8.2201609450987494,2762195554505235.5,1.4838729586975914e-05,6.3891767924292091e-12,5.9669446504176484e-07,93391.446883863347,0.027395330398640557,-3.0496747195642142e-13
1373,6.8453073052663258e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4105332964335083e-05,21666904.345747221,8.22865230468752,2762354516973798,1.4838085420211615e-05,6.3778343480053244e-12,5.9672036937725929e-07,93561.597372607255,0.027470454323739898,-3.0554753789544028e-13
1374,6.8503073052663259e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4106472611007227e-05,21689262.985927362,8.2371436642796478,2762512619786574,1.4837439552717632e-05,6.3665286542946975e-12,5.9674634436359092e-07,93731.824164655423,0.027545678003343,-3.0612868725814719e-13
1375,6.855307305266326e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.410761270086334e-05,21711621.626116656,8.2456350238752538,2762669855303394,1.4836791935845513e-05,6.3552595427296041e-12,5.9677239197567963e-07,93902.127515529282,0.027621001301279358,-3.0671092208976085e-13
1376,6.8603073052663261e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4108753229636476e-05,21733980.266315151,8.2541263834743521,2762826215867299.5,1.483614252090447e-05,6.3440268457322018e-12,5.9679851419088518e-07,94072.507683722622,0.027696424080219374,-3.0729424443745567e-13
1377,6.8653073052663262e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4109894193069652e-05,21756338.906523053,8.2626177430770245,2762981693804533,1.483549125916113e-05,6.3328303967072763e-12,5.96824712989023e-07,94242.964930710761,0.027771946201670811,-3.078786563503599e-13
1378,6.8703073052663262e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4111035586915803e-05,21778697.546740603,8.2711091026833596,2763136281424531,1.4834838101839272e-05,6.3216700300353086e-12,5.9685099035238068e-07,94413.499520956029,0.027847567525973574,-3.0846415987954747e-13
1379,6.8753073052663263e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4112177406937799e-05,21801056.186967835,8.2796004622933737,2763289971019914.5,1.4834183000119621e-05,6.3105455810656721e-12,5.9687734826573207e-07,94584.111721911759,0.027923287912294037,-3.09050757078033e-13
1380,6.8803073052663264e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.411331964890835e-05,21823414.82720504,8.2880918219071731,2763442754866481.5,1.4833525905139563e-05,6.2994568861095325e-12,5.9690378871635475e-07,94754.80180403222,0.027999107218621706,-3.0963845000076901e-13
1381,6.8853073052663265e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4114462308610044e-05,21845773.467452362,8.2965831815248166,2763594625223198.5,1.4832866767992935e-05,6.2884037824332359e-12,5.9693031369404515e-07,94925.570040775725,0.02807502530176299,-3.102272407046377e-13
1382,6.8903073052663266e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4115605381835297e-05,21868132.107709918,8.3050745411463449,2763745574332192,1.4832205539729793e-05,6.2773861082514836e-12,5.9695692519113392e-07,95096.416708611796,0.028151042017336717,-3.1081713124844681e-13
1383,6.8953073052663266e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4116748864386281e-05,21890490.747977924,8.3135659007718434,2763895594418741,1.4831542171356129e-05,6.2664037027205936e-12,5.9698362520250404e-07,95267.342087028373,0.028227157219769559,-3.1140812369292373e-13
1384,6.9003073052663267e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4117892752075007e-05,21912849.388256524,8.3220572604013654,2764044677691269.5,1.4830876613833698e-05,6.2554564059319113e-12,5.9701041572560447e-07,95438.346458537009,0.028303370762290687,-3.1200022010071087e-13
1385,6.9053073052663268e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4119037040723177e-05,21935208.028545927,8.330548620034989,2764192816341338,1.4830208818079749e-05,6.2445440589051683e-12,5.9703729876046761e-07,95609.430108680157,0.028379682496927208,-3.1259342253635866e-13
1386,6.9103073052663269e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4120181726162251e-05,21957566.668846309,8.3390399796727834,2764340002543635,1.4829538734966802e-05,6.2336665035819926e-12,5.9706427630972583e-07,95780.593326037008,0.028456092274498905,-3.1318773306632147e-13
1387,6.915307305266327e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4121326804233365e-05,21979925.309157811,8.3475313393148003,2764486228455971.5,1.4828866315322409e-05,6.2228235828194251e-12,5.9709135037862757e-07,95951.836402229892,0.028532599944613296,-3.1378315375895074e-13
1388,6.920307305266327e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4122472270787344e-05,22002283.949480653,8.356022698961123,2764631486219271.5,1.4828191509928952e-05,6.2120151403834386e-12,5.9711852297505322e-07,96123.159631931601,0.028609205355661086,-3.1437968668448947e-13
1389,6.9253073052663271e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4123618121684624e-05,22024642.58981498,8.3645140586118085,2764775767957565,1.4827514269523385e-05,6.201241020942634e-12,5.9714579610953287e-07,96294.563312870931,0.028685908354810608,-3.1497733391506699e-13
1390,6.9303073052663272e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4124764352795316e-05,22047001.230160944,8.3730054182669136,2764919065777981,1.4826834544797034e-05,6.1905010700618854e-12,5.9717317179526172e-07,96466.047745839722,0.028762708788003188,-3.1557609752469213e-13
1391,6.9353073052663273e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4125910959999044e-05,22069359.870518748,8.3814967779265164,2765061371770740.5,1.4826152286395359e-05,6.1797951341960371e-12,5.9720065204811773e-07,96637.613234700024,0.028839606499948253,-3.1617597958924855e-13
1392,6.9403073052663274e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4127057939185084e-05,22091718.510888603,8.3899881375906933,2765202678009147.5,1.4825467444917735e-05,6.1691230606837057e-12,5.9722823888667824e-07,96809.260086390495,0.028916601334118251,-3.1677698218648863e-13
1393,6.9453073052663274e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.412820528625221e-05,22114077.151270621,8.3984794972594923,2765342976549584,1.4824779970917254e-05,6.1584846977411763e-12,5.9725593433223587e-07,96980.988610931978,0.028993693132743192,-3.1737910739602612e-13
1394,6.9503073052663275e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4129352997108739e-05,22136435.791665129,8.4069708569330324,2765482259431502,1.4824089814900458e-05,6.1478798944561154e-12,5.9728374040881746e-07,97152.799121437187,0.029070881736806803,-3.1798235729933129e-13
1395,6.9553073052663276e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4130501067672432e-05,22158794.432072088,8.4154622166113029,2765620518677417,1.4823396927327187e-05,6.1373085007817937e-12,5.973116591431991e-07,97324.691934112692,0.029148166986039416,-3.1858673397972438e-13
1396,6.9603073052663277e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4131649493870578e-05,22181153.072491847,8.4239535762944335,2765757746292900,1.48227012586103e-05,6.126770367530702e-12,5.9733969256492478e-07,97496.667368271723,0.029225548718915521,-3.1919223952237002e-13
1397,6.9653073052663278e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4132798271639914e-05,22203511.712924514,8.4324449359824669,2765893934266572,1.4822002759115524e-05,6.1162653463688709e-12,5.9736784270632258e-07,97668.725746336422,0.029303026772646738,-3.1979887601427011e-13
1398,6.9703073052663278e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4133947396926552e-05,22225870.35337029,8.4409362956754777,2766029074570097.5,1.4821301379161179e-05,6.1057932898098193e-12,5.9739611160252309e-07,97840.867393846958,0.029380600983177539,-3.2040664554425848e-13
1399,6.9753073052663279e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4135096865686013e-05,22248228.993829332,8.4494276553735279,2766163159158176.5,1.4820597069018023e-05,6.0953540512087138e-12,5.9742450129147582e-07,98013.092639467926,0.029458271185180095,-3.2101555020299371e-13
1400,6.980307305266328e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4136246673883221e-05,22270587.634301901,8.4579190150767136,2766296179968540,1.4819889778909e-05,6.084947484756498e-12,5.9745301381396797e-07,98185.401814996323,0.029536037212049421,-3.2162559208295384e-13
1401,6.9853073052663281e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4137396817492425e-05,22292946.274788052,8.4664103747850596,2766428128921942.5,1.4819179459009085e-05,6.074573445474238e-12,5.9748165121363974e-07,98357.795255366233,0.029613898895897484,-3.2223677327842834e-13
1402,6.9903073052663282e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4138547292497198e-05,22315304.915288135,8.4749017344986957,2766558997922155.5,1.4818466059445017e-05,6.0642317892071773e-12,5.9751041553700521e-07,98530.273298660017,0.029691856067549535,-3.2284909588551298e-13
1403,6.9953073052663282e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4139698094890411e-05,22337663.555802189,8.4833930942176377,2766688778855962,1.4817749530295139e-05,6.0539223726193292e-12,5.9753930883346789e-07,98702.8362861106,0.029769908556537113,-3.2346256200210299e-13
1404,7.0003073052663283e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4140849220674256e-05,22358648.009277884,8.491362565476658,2766817463593151,1.4817116333784706e-05,6.0442757856383147e-12,5.9756484415334225e-07,98864.589463836906,0.029843248584033651,-3.2405895506068118e-13
1405,7.0053073052663284e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4142000614118521e-05,22358647.985601142,8.4913625564847113,2766944921540798.5,1.4817798909844533e-05,6.0442757965066424e-12,5.9753731756458944e-07,98860.03512777212,0.029843211463261722,-3.2437793768475753e-13
1406,7.0103073052663285e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4143151480898787e-05,22358647.961962111,8.4913625475070837,2767069277431655,1.4818464873481185e-05,6.0442758073576623e-12,5.9751046335746087e-07,98855.592034717338,0.029843143022108026,-3.2469692148871757e-13
1407,7.0153073052663286e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4144301814978325e-05,22358647.938360818,8.4913625385437896,2767190531136473.5,1.4819114224002498e-05,6.0442758181913606e-12,5.9748428137890223e-07,98851.26015935,0.029843043260037727,-3.2501590604067355e-13
1408,7.0203073052663286e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4145451610383235e-05,22358647.914797477,8.4913625295949107,2767308682532658.5,1.4819746960751927e-05,6.0442758290076365e-12,5.97458771478967e-07,98847.03947686305,0.02984291217658306,-3.2533489090855451e-13
1409,7.0253073052663287e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4146600861201674e-05,22358647.891272087,8.4913625206604415,2767423731504267,1.4820363083108552e-05,6.0442758398064924e-12,5.9743393351081428e-07,98842.929962961643,0.029842749771341902,-3.2565387566010401e-13
1410,7.0303073052663288e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4147749561583396e-05,22358647.867784835,8.4913625117404585,2767535677942009,1.4820962590487078e-05,6.0442758505878393e-12,5.9740976733070723e-07,98838.931593865927,0.029842556043979337,-3.2597285986288425e-13
1411,7.0353073052663289e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4148897705739168e-05,22358647.844335828,8.491362502834999,2767644521743250,1.4821545482337857e-05,6.0442758613516336e-12,5.9738627279801034e-07,98835.044346308438,0.02984233099422658,-3.2629184308427422e-13
1412,7.040307305266329e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4150045287940106e-05,22358647.820925087,8.4913624939440737,2767750262812010.5,1.4822111758146877e-05,6.0442758720978617e-12,5.9736344977518832e-07,98831.26819753414,0.02984207462188113,-3.2661082489147362e-13
1413,7.045307305266329e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.415119230251727e-05,22358647.797552772,8.4913624850677412,2767852901058967,1.4822661417435781e-05,6.0442758828264516e-12,5.9734129812780369e-07,98827.603125301466,0.029841786926807383,-3.2692980485150122e-13
1414,7.0503073052663291e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4152338743860942e-05,22358647.774219032,8.4913624762060582,2767952436401454,1.482319445976185e-05,6.0442758935373314e-12,5.9731981772451585e-07,98824.049107881219,0.029841467908936305,-3.2724878253119866e-13
1415,7.0553073052663292e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.415348460642024e-05,22358647.750923894,8.4913624673590355,2768048868763464,1.4823710884718032e-05,6.0442759042304955e-12,5.9729900843707798e-07,98820.606124054961,0.029841117568264863,-3.2756775749722812e-13
1416,7.0603073052663293e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.415462988470243e-05,22358647.727667511,8.4913624585267318,2768142198075649,1.4824210691932936e-05,6.0442759149058712e-12,5.9727887014033651e-07,98817.274153117163,0.029840735904857044,-3.2788672931607774e-13
1417,7.0653073052663293e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.415577457327245e-05,22358647.704450052,8.4913624497092091,2768232424275321,1.4824693881070836e-05,6.0442759255633777e-12,5.9725940271222881e-07,98814.053174873741,0.029840322918843511,-3.2820569755405835e-13
1418,7.0703073052663294e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4156918666752411e-05,22358647.681271471,8.4913624409064532,2768319547306453,1.4825160451831681e-05,6.0442759362030384e-12,5.9724060603378136e-07,98810.943169640057,0.029839878610420621,-3.2852466177730654e-13
1419,7.0753073052663295e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.415806215982101e-05,22358647.658131935,8.4913624321185246,2768403567119680.5,1.4825610403951108e-05,6.0442759468247726e-12,5.9722247998910789e-07,98807.944118243904,0.029839402979852138,-3.2884362155178691e-13
1420,7.0803073052663296e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4159205047212994e-05,22358647.635031622,8.4913624233454925,2768484483672301,1.4826043737200405e-05,6.0442759574285058e-12,5.9720502446540955e-07,98805.056002023804,0.029838896027468361,-3.2916257644329058e-13
1421,7.0853073052663297e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4160347323718745e-05,22358647.611970551,8.4913624145873641,2768562296928276,1.4826460451386566e-05,6.0442759680142253e-12,5.971882393529711e-07,98802.278802827423,0.029838357753665678,-3.2948152601743811e-13
1422,7.0903073052663297e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4161488984183613e-05,22358647.588948891,8.4913624058442032,2768637006858231.5,1.4826860546352281e-05,6.0442759785818535e-12,5.971721245451598e-07,98799.612503013486,0.029837788158907568,-3.2980046983967928e-13
1423,7.0953073052663298e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4162630023507566e-05,22358647.565966722,8.4913623971160401,2768708613439458.5,1.4827244021975919e-05,6.0442759891313564e-12,5.9715667993842511e-07,98797.057085449953,0.02983718724372382,-3.3011940747529589e-13
1424,7.1003073052663299e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4163770436644565e-05,22358647.543024153,8.4913623884029157,2768777116655914.5,1.4827610878171555e-05,6.0442759996626798e-12,5.971419054322959e-07,98794.612533514577,0.029836555008710963,-3.3043833848940046e-13
1425,7.10530730526633e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4164910218602155e-05,22358647.52012128,8.4913623797048672,2768842516498223.5,1.4827961114888973e-05,6.0442760101757819e-12,5.9712780092937939e-07,98792.278831094198,0.029835891454532072,-3.3075726244693961e-13
1426,7.1103073052663301e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4166049364440861e-05,22358647.497258194,8.4913623710219301,2768904812963677.5,1.482829473211365e-05,6.0442760206706214e-12,5.9711436633536013e-07,98790.055962584811,0.029835196581916856,-3.3107617891269299e-13
1427,7.1153073052663301e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4167187869273846e-05,22358647.474435013,8.4913623623541472,2768964006056236.5,1.4828611729866792e-05,6.0442760311471417e-12,5.9710160155899765e-07,98787.943912891395,0.029834470391661767,-3.3139508745127588e-13
1428,7.1203073052663302e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4168325728266326e-05,22358647.45165192,8.4913623537015894,2769020095786529.5,1.4828912108205297e-05,6.0442760416052613e-12,5.9708950651212662e-07,98785.942667428099,0.029833712884630104,-3.3171398762714109e-13
