step,time_s,dt_s,topology,topology_status,head_position_m,E_peak_V_m,eta_peak,ne_peak_m3,sigma_e_peak_S_m,tau_i_at_E_peak_s,tau_M_at_E_peak_s,Pi_RF_at_E_peak,K_ion_z_A_m_s,current_moment_z_A_m
231,2.3100000000000025e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.459145999267089e-05,1386237.0545736349,0.5264648125056,2778913947227838.0,2.2921422734031102e-05,1.673827076907264e-06,3.8628439061307994e-07,0.2307791503330313,9.940552275907613e-09,-2.024669823500169e-14
232,2.3200000000000026e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.457545111732695e-05,1430954.376102741,0.5434475473249447,2778623895542763.0,2.2788564693141808e-05,1.1979761857324532e-06,3.88536440623865e-07,0.3243273491169696,1.4254349753853128e-08,-2.078019899796748e-14
233,2.3300000000000028e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.455991696842527e-05,1475671.6974554765,0.5604302820773072,2778329629466463.5,2.266360569252733e-05,8.741605353836621e-07,3.9067869133107163e-07,0.4469187014483624,2.003516758639464e-08,-2.1313246239787685e-14
234,2.340000000000003e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.454483462381388e-05,1520389.0186319775,0.5774130167627397,2778031166659593.0,2.2545846392882893e-05,6.492457034653733e-07,3.927192467520326e-07,0.6048853995581008,2.764980688816209e-08,-2.1845878952342524e-14
235,2.350000000000003e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.453018271147017e-05,1565106.339632378,0.5943957513812926,2777728524818288.5,2.243466739329788e-05,4.900655873939635e-07,3.94665437092466e-07,0.805331872395265,3.752370631597456e-08,-2.2378133254097415e-14
236,2.3600000000000037e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.451594128154647e-05,1609823.6604568104,0.6113784859330164,2777421721667993.0,2.2329518128684623e-05,3.7544848060688765e-07,3.96523908925104e-07,1.056134008810342,5.014439954057805e-08,-2.2910042677386856e-14
237,2.370000000000004e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.450209169029223e-05,1654540.981105399,0.6283612204179586,2777110774968642.0,2.222990756770844e-05,2.91597044639964e-07,3.9830070304303697e-07,1.3659284631461903,6.606449641694101e-08,-2.3441638527911023e-14
238,2.380000000000004e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.448861649472587e-05,1699258.301578279,0.6453439548361696,2776795702528309.0,2.213539637953841e-05,2.293463472454645e-07,4.0000132190922333e-07,1.7440928391203476,8.590416419282273e-08,-2.397295009216293e-14
239,2.390000000000004e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.447549935701611e-05,1743975.6218755697,0.6623266891876957,2776476522222955.0,2.204559030577617e-05,1.8249991259777013e-07,4.016307882887633e-07,2.200717702117248,1.1035309834715805e-07,-2.4504004838369924e-14
240,2.400000000000004e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.446272495762101e-05,1788692.9419973956,0.6793094234725839,2776153252020325.0,2.196013452664806e-05,1.46798909607804e-07,4.0319369637994114e-07,2.7465714660765226,1.4017198422350652e-07,-2.5034828597462752e-14
241,2.410000000000004e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.445027891632192e-05,1833410.2619438844,0.6962921576908826,2775825910006397.0,2.187870885170071e-05,1.1927120249765936e-07,4.0469425654026804e-07,3.3930592470400387,1.7619346040970269e-07,-2.5565445721769744e-14
242,2.4200000000000042e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.443814772037072e-05,1878127.5817151552,0.7132748918426369,2775494514413075.0,2.180102359757545e-05,9.781287167491465e-08,4.0613633452443484e-07,4.152176779700802,2.1932260281313162e-07,-2.6095879224681184e-14
243,2.4300000000000044e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.442631865904724e-05,1922844.901311329,0.7302576259278931,2775159083646097.0,2.1726816041004594e-05,8.091465998352625e-08,4.075234860041004e-07,5.036460464482825,2.705369546708836e-07,-2.6626150903984948e-14
244,2.4400000000000045e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.44147797639945e-05,1967562.2207325308,0.7472403599466982,2774819636312300.5,2.165584735551082e-05,6.74803437891918e-08,4.0885898701843467e-07,6.058934558716945,3.308861324476543e-07,-2.715628145113151e-14
245,2.4500000000000047e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.440351975476417e-05,2012279.539978872,0.7642230938990949,2774476191245605.0,2.158789995656116e-05,5.670436329962132e-08,4.1014586090431516e-07,7.23305645347144,4.014910408758309e-07,-2.7686290717908867e-14
246,2.460000000000005e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.439252798928923e-05,2056996.859050474,0.7812058277851291,2774128767527963.5,2.1522775192988988e-05,4.798823927296652e-08,4.1138690217255254e-07,8.572660893693204,4.835427324608066e-07,-2.8216199037961648e-14
247,2.470000000000005e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.43817934371558e-05,2101714.177947321,0.7981885616047951,2773777384484515.5,2.146029133294688e-05,4.08827413997631e-08,4.125846977299243e-07,10.09190390868248,5.78300947783838e-07,-2.874602469902706e-14
248,2.4800000000000048e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.43713063550168e-05,2146431.4966694643,0.815171295358112,2773422061723318.5,2.1400281801954613e-05,3.504738556029302e-08,4.137416457754914e-07,11.80520712632672,6.870923731143985e-07,-2.9275785289153176e-14
249,2.4900000000000053e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.436105785297563e-05,2191148.815217026,0.8321540290451264,2773062819152439.0,2.1342593636555447e-05,3.0221740808877575e-08,4.14859972671485e-07,13.727203052102832,8.11308651237728e-07,-2.9805497747126e-14
250,2.5000000000000055e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.435103951107416e-05,2235866.1335901143,0.8491367626658793,2772699676993862.5,2.128708612352296e-05,2.620488164323355e-08,4.159417480354825e-07,15.872681804036468,9.524041803044884e-07,-3.0335178403205246e-14
251,2.5100000000000057e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.434124334793012e-05,2280583.451788836,0.8661194962204114,2772332655794071.5,2.1233629599146745e-05,2.2840522075477537e-08,4.169888982689893e-07,18.25653971003949,1.1118937339619822e-06,-3.086484303081934e-14
252,2.520000000000006e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.433166179186007e-05,2325300.769813304,0.8831022297087652,2771961776431875.5,2.118210438704923e-05,2.000615576071486e-08,4.1800321870821604e-07,20.893730095265436,1.2913499341657187e-06,-3.139450689329257e-14
253,2.530000000000006e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.432228765426374e-05,2370018.0876636216,0.9000849631309805,2771587060123544.5,2.113239985623513e-05,1.7605049489404172e-08,4.1898638455809686e-07,23.79921651514068,1.4924006060025258e-06,-3.1924184786130893e-14
254,2.540000000000006e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.431311410506756e-05,2414735.4053399083,0.917067696487102,2771208528425350.0,2.108441358378613e-05,1.5560288697450205e-08,4.1993996074943506e-07,26.987928624887832,1.7167260416587923e-06,-3.245389107544776e-14
255,2.5500000000000067e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.430413465004675e-05,2459452.7228422672,0.9340504297771696,2770826203233588.5,2.103805060888079e-05,1.3810312269781748e-08,4.208654108409828e-07,30.474720818722947,1.9660561984073515e-06,-3.298363973281954e-14
256,2.5600000000000065e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.429534310986023e-05,2504170.0401708074,0.9510331630012244,2770440106782248.0,2.0993222766723e-05,1.2305537680220672e-08,4.2176410507275934e-07,34.2743337213686,2.2421678532208385e-06,-3.3513444367005885e-14
257,2.5700000000000066e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.428673360064964e-05,2548887.35732564,0.968015896159308,2770050261638461.0,2.0949848092564823e-05,1.1005791029114182e-08,4.226373276636018e-07,38.40135857073586,2.5468817343876367e-06,-3.404331825285698e-14
258,2.5800000000000068e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.427830051606922e-05,2593604.674306883,0.9849986292514664,2769656690695890.0,2.0907850287363415e-05,9.878335978110992e-09,4.2348628343447724e-07,42.870204493232805,2.882059648345225e-06,-3.457327435768829e-14
259,2.590000000000007e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.427003623963372e-05,2638321.9911148,1.001981362277799,2769259461210582.0,2.086715856964577e-05,8.896351675624604e-09,4.243120970806092e-07,47.695067883073385,3.249601669412693e-06,-3.5081752414526786e-14
260,2.6000000000000075e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.426191120380386e-05,2683039.307751167,1.0189640952389805,2768859084228373.0,2.0827710245192312e-05,8.037749720340287e-09,4.251157572563132e-07,52.88989730303711,3.651443860549792e-06,-3.555032497262027e-14
261,2.6100000000000077e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.425388068443422e-05,2727756.624218959,1.03594682813614,2768456423386770.0,2.0789449604692225e-05,7.284248903694033e-09,4.2589813492713116e-07,58.468366547873856,4.089555696131729e-06,-3.601903455006239e-14
262,2.620000000000008e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.42459439658003e-05,2772473.9405183373,1.05292956096934,2768051506102154.0,2.07523186396328e-05,6.620647242165034e-09,4.266601706804109e-07,64.44387611578708,4.565935727284824e-06,-3.648788825022757e-14
263,2.630000000000008e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.42381002810215e-05,2817191.2566494616,1.0699122937386405,2767644360088611.5,2.0716263038552463e-05,6.034245958570797e-09,4.2740275098470084e-07,70.82952102368903,5.082609768233808e-06,-3.6956893109683377e-14
264,2.640000000000008e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.423034882045772e-05,2861908.572612502,1.0868950264441055,2767235013342777.0,2.0681231898252344e-05,5.514391200681616e-09,4.2812671200443437e-07,77.6380739820408,5.641628279964316e-06,-3.742605610271045e-14
265,2.6500000000000083e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.422268873904187e-05,2906625.888407611,1.1038777590857942,2766823494127695.5,2.064717746164832e-05,5.052107517834606e-09,4.288328430966636e-07,84.8819708572763,6.245063825631852e-06,-3.7895384145497095e-14
266,2.660000000000008e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.421511916268728e-05,2951343.2040349394,1.120860491663763,2766409830955824.0,2.0614054879438555e-05,4.639803247140641e-09,4.295218900203663e-07,92.57329829342797,6.895008602807164e-06,-3.836488410003328e-14
267,2.6700000000000082e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.420763919388844e-05,2996060.5194946527,1.1378432241780747,2765994052571319.5,2.058182199309853e-05,4.2710325558196866e-09,4.301945578855445e-07,100.72378336226063,7.5935720565736995e-06,-3.8834562777727127e-14
268,2.6800000000000084e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.420024791661772e-05,3040777.834786888,1.1548259566287822,2765576187931715.0,2.05504391370086e-05,3.9403023512295565e-09,4.3085151386642577e-07,109.34478511071111,8.342878576532995e-06,-3.930442694276468e-14
269,2.6900000000000085e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.419294440060696e-05,3085495.1499118195,1.1718086890159507,2765156266189111.0,2.0519868957773343e-05,3.6429148986027485e-09,4.314933897005153e-07,118.4472878754362,9.145065279922545e-06,-3.977448331523309e-14
270,2.700000000000009e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.418572770509002e-05,3130212.4648695886,1.188791421339635,2764734316670979.0,2.0490076249014263e-05,3.3748389917255357e-09,4.321207839929809e-07,128.04189623637126,1.0002279882287983e-05,-4.024473857402359e-14
271,2.710000000000009e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.417859688207317e-05,3174929.7796603334,1.2057741535998858,2764310368860676.5,2.0461027800110463e-05,3.1326040599423108e-09,4.327342643438568e-07,138.1388314844442,1.0916678656493904e-05,-4.071519935953269e-14
272,2.720000000000009e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.41715509791911e-05,3219647.094284214,1.2227568857967654,2763884452377766.0,2.0432692257531884e-05,2.913212780988069e-09,4.3333436931377356e-07,148.74792948244593,1.1890424480270554e-05,-4.1185872276174597e-14
273,2.7300000000000088e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.416458904219842e-05,3264364.408741377,1.2397396179303288,2763456596958215.5,2.0405039997558063e-05,2.7140686884640373e-09,4.339216102423523e-07,159.87863980256145,1.292568497198756e-05,-4.165676389473956e-14
274,2.7400000000000093e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.415771011714095e-05,3309081.7230319628,1.25672235000063,2763026832434561.0,2.0378043009305844e-05,2.532915978795454e-09,4.3449647293200067e-07,171.54002602906252,1.4024630713914549e-05,-4.2127880754547156e-14
275,2.7500000000000095e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.415091325224473e-05,3353799.0371561213,1.2737050820077251,2762595188716097.0,2.03516747871044e-05,2.3677892828474483e-09,4.3505941920860266e-07,183.7407671198724,1.518943356185184e-05,-4.259922936524626e-14
276,2.7600000000000096e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.41441974995561e-05,3398516.351113989,1.2906878139516669,2762161695769156.5,2.0325910231357023e-05,2.2169716078819647e-09,4.35610888369493e-07,196.48915972616535,1.6422265039698453e-05,-4.30708162086753e-14
277,2.77000000000001e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.413756191636249e-05,3443233.6649057106,1.3076705458325093,2761726383597538.0,2.030072555711877e-05,2.0789590033746886e-09,4.3615129852810317e-07,209.7931213747441,1.7725294817262776e-05,-4.3525591766752924e-14
278,2.78000000000001e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.413098599256289e-05,3487950.9785395493,1.3246532776533908,2761289824388068.0,2.027610219080148e-05,1.952430780025414e-09,4.3668096212381606e-07,223.66015051152377,1.910069299354316e-05,-4.3971072898121117e-14
279,2.79000000000001e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.412445899663132e-05,3532668.2920201616,1.3416360094160802,2760852351343694.5,2.0252020941642536e-05,1.8362243310428406e-09,4.372002102068676e-07,238.0973842986657,2.0550624374193594e-05,-4.441709939828036e-14
280,2.8000000000000107e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.411798177507048e-05,3577385.605347548,1.3586187411205777,2760413984930020.0,2.0228461399050213e-05,1.729313780200683e-09,4.377094054823039e-07,253.1116160026832,2.207724609543664e-05,-4.486366884148384e-14
281,2.8100000000000104e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.411155507429416e-05,3622102.918521693,1.3756014727668768,2759974745853658.0,2.020540416894529e-05,1.630791822222674e-09,4.382088939556304e-07,268.7092785137819,2.368270826747692e-05,-4.531077913394679e-14
282,2.8200000000000106e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.410517954928692e-05,3666820.2315425994,1.3925842043549788,2759534655032907.0,2.018283081166322e-05,1.5398542345818771e-09,4.3869900587401033e-07,284.8964506001648,2.5369152841124533e-05,-4.5758428496784686e-14
283,2.8300000000000108e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.409885577146436e-05,3711537.5444102366,1.4095669358848733,2759093733569384.5,2.016072378433805e-05,1.4341699739036387e-09,4.391800566048337e-07,306.22594573601214,2.7544360032710296e-05,-4.620661549691944e-14
284,2.840000000000011e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.40925842358503e-05,3756254.8571242928,1.42654966735644,2758652288384313.0,2.0139068472834036e-05,1.3399776964300891e-09,4.3965230192963404e-07,328.10419389885124,2.9808148692008552e-05,-4.665534201723797e-14
285,2.8500000000000115e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.408636536973129e-05,3800972.1696847742,1.4435323987696822,2758210336830504.5,2.0117848936116175e-05,1.2537998893312558e-09,4.4011603034282123e-07,351.0257371115,3.220701727513987e-05,-4.710460718105697e-14
286,2.8600000000000112e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.408019953625164e-05,3845689.4820916806,1.4605151301246,2757767927071288.5,2.009705020456716e-05,1.1748196115428527e-09,4.405715128674873e-07,375.012051670553,3.474575405067788e-05,-4.75544105911148e-14
287,2.870000000000012e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.407408703997085e-05,3890406.7943450306,1.4774978614211998,2757325108311436.0,2.0076658019348888e-05,1.1023157417219866e-09,4.4101900845582836e-07,400.0841063622015,3.742917480322357e-05,-4.800475210960404e-14
288,2.880000000000012e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.406802813179168e-05,3935124.1064448394,1.4944805926594875,2756881930759000.5,2.0056658792138865e-05,1.035650370058401e-09,4.414587646208734e-07,426.2623539602261,4.026211966117672e-05,-4.845563184687054e-14
289,2.890000000000012e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.406202301346175e-05,3979841.4183911146,1.5114633238394672,2756438445587140.5,2.0037039567563464e-05,9.74258018741964e-10,4.4189101802910123e-07,453.5667241412131,4.324945001988704e-05,-4.89070501507946e-14
290,2.9000000000000123e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.405607184168973e-05,4024558.730183883,1.5284460549611478,2755994704895988.5,2.001778798811888e-05,9.176364025251164e-10,4.4231599505675717e-07,482.01661773618497,4.639604556165726e-05,-4.935900759680572e-14
291,2.910000000000012e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.405017473191191e-05,4069276.041823161,1.5454287860245357,2755550761674627.5,1.9998892261388693e-05,8.653384898657293e-10,4.427339123124602e-07,511.63090223937365,4.970680137360478e-05,-4.9811504978484896e-14
292,2.920000000000012e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.404433176174211e-05,4113993.353308973,1.5624115170296402,2755106669763229.0,1.9980341129384003e-05,8.169656652742818e-10,4.431449771284749e-07,542.4279084968605,5.318662516398381e-05,-5.026454329871461e-14
293,2.9300000000000124e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.40385429741339e-05,4158710.6646413384,1.5793942479764689,2754662483815409.0,1.9962123839846587e-05,7.721618264378988e-10,4.4354938802283514e-07,574.4254284998735,5.684043457718546e-05,-5.0718123761336255e-14
294,2.9400000000000125e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.403280838028112e-05,4203427.975820291,1.5963769788650344,2754218259260842.0,1.9944230119369504e-05,7.306082768196195e-10,4.4394733513433357e-07,607.6407142098939,6.067315460729968e-05,-5.117224776328304e-14
295,2.950000000000013e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.402712796228067e-05,4248145.286845862,1.6133597096953487,2753774052268193.0,1.992665014820173e-05,6.920192968277866e-10,4.443390006322283e-07,642.0904773451784,6.46897151098163e-05,-5.1626916887153135e-14
296,2.960000000000013e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.402150167557832e-05,4292862.597718072,1.6303424404674198,2753329919708398.5,1.990937453661432e-05,6.561382951937223e-10,4.447245591023823e-07,677.7908900608812,6.889504841076893e-05,-5.2082132894195216e-14
297,2.970000000000013e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.401592945121708e-05,4337579.908436964,1.6473251711812638,2752885919118333.0,1.9892394302716016e-05,6.227344575904776e-10,4.451041779114086e-07,714.7575864576902,7.329408701239416e-05,-5.253789771767905e-14
298,2.9800000000000127e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.401041119790485e-05,4382297.219002563,1.6643079018368896,2752442108664912.5,1.9875700851615172e-05,5.915998223402598e-10,4.4547801755028316e-07,753.0056648564465,7.789176139414424e-05,-5.2994212757279726e-14
299,2.9900000000000133e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.400494680391746e-05,4427014.529414913,1.681290632434315,2751998547109644.5,1.985928595583316e-05,5.625467237523631e-10,4.458462319587733e-07,792.5496907791747,8.269299790773016e-05,-5.3451076555027656e-14
300,3.0000000000000135e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.399953613885091e-05,4471731.839674056,1.6982733629735554,2751555293773676.5,1.9843141736882183e-05,5.354055525811656e-10,4.4620896883192843e-07,833.4037005794496,8.770271676468022e-05,-5.390849587731623e-14
301,3.0100000000000136e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.399417905523559e-05,4516449.14978002,1.715256093454622,2751112408503351.5,1.9827260647927207e-05,5.100227905978348e-10,4.465663699097857e-07,875.5812056679523,9.292583011477859e-05,-5.436647328666727e-14
302,3.0200000000000138e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.398887590206098e-05,4561166.45973316,1.7322388238776487,2750669951636307.0,1.981163545745787e-05,4.862592825781583e-10,4.469185712513674e-07,919.0951972819817,9.836724023101405e-05,-5.482501170476361e-14
303,3.0300000000000135e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.398362648231083e-05,4605883.769533521,1.749221554242653,2750227983975208.0,1.9796259233953383e-05,4.639887143259483e-10,4.472657034928002e-07,963.9581517463366,0.0001040318377338,-5.5284113986398754e-14
304,3.040000000000014e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.397843058622427e-05,4650601.079181161,1.7662042845496573,2749786566748204.5,1.978112533132632e-05,4.4309626983964135e-10,4.476078920938888e-07,1010.1820361879376,0.0001099244999449,-5.5743783120918365e-14
305,3.0500000000000147e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.397328799313241e-05,4695318.388676121,1.7831870147986764,2749345761576755.5,1.976622737523584e-05,4.2347744453205965e-10,4.4794525757064756e-07,1057.77831465292,0.0001160500893105,-5.620402222764894e-14
306,3.0600000000000144e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.396819847249072e-05,4740035.698018461,1.8001697449897334,2748905630444072.5,1.9751559250167888e-05,4.050369946361452e-10,4.48277915715679e-07,1106.7579545872798,0.000122413451906,-5.6664834552115205e-14
307,3.0700000000000146e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.396316178483206e-05,4784753.007208229,1.8171524751228472,2748466235664180.0,1.973711508723236e-05,3.8768800567033356e-10,4.4860597780714374e-07,1157.1314336420587,0.0001290194160195,-5.712622346209089e-14
308,3.0800000000000147e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.395817768264633e-05,4829470.316245481,1.8341352051980384,2748027639851613.0,1.9722889252631087e-05,3.7135106517156166e-10,4.4892955080700603e-07,1208.9087467666309,0.0001358727908123,-5.758819244388346e-14
309,3.090000000000015e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.395324591119274e-05,4874187.625130268,1.8511179352153255,2747589905891750.5,1.9708876336754077e-05,3.5595352689653663e-10,4.492487375491965e-07,1262.0994135556848,0.0001429783650542,-5.805074509879799e-14
310,3.1000000000000155e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.39483662092499e-05,4918904.933862668,1.86810066517474,2747153096911795.5,1.96671965307858e-05,3.4191276764152216e-10,4.502008102141152e-07,1316.7124858178076,0.0001499206651126,-5.847829060218732e-14
311,3.1100000000000152e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.394356183410831e-05,4963622.242460256,1.8850833950829555,2746716955773132.0,1.9606848438748828e-05,3.289632330023352e-10,4.5158648726541666e-07,1372.7567155269626,0.0001567838718232,-5.888143126986856e-14
312,3.1200000000000158e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.393884754053353e-05,5008339.550935426,1.9020661249446795,2746281313383992.5,1.9547543795333183e-05,3.166995881626413e-10,4.5295654049967474e-07,1430.2403837262289,0.000163853881394,-5.928513388888167e-14
313,3.1300000000000155e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.393422108754064e-05,5053056.859288214,1.9190488547599247,2745846223859845.0,1.948925534663438e-05,3.0507656483903613e-10,4.543112425446794e-07,1489.171227506059,0.0001711333393365,-5.968940155401589e-14
314,3.140000000000016e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.392968032531604e-05,5097774.167518703,1.936031584528724,2745411741240401.0,1.9431956803691504e-05,2.940524235252194e-10,4.5565085916195357e-07,1549.5565508334416,0.0001786248586126,-6.009423745450823e-14
315,3.1500000000000163e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.3925223190458e-05,5142491.475626926,1.953014314251088,2744977919469404.0,1.9375622800374637e-05,2.8358863884893764e-10,4.5697564945519085e-07,1611.4032329010654,0.0001863310197019,-6.049964487131079e-14
316,3.160000000000016e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.392084770151555e-05,5187208.783612963,1.9699970439270489,2744544812375083.0,1.932022885344988e-05,2.7364961633274557e-10,4.5828586607135204e-07,1674.717736545616,0.0001942543706947,-6.090562717395197e-14
317,3.170000000000016e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.391655195480135e-05,5231926.09147686,1.986979773556624,2744112473651372.5,1.926575132469309e-05,2.6420243710474217e-10,4.595817553946888e-07,1739.506116714923,0.0002023974274093,-6.131218781801377e-14
318,3.1800000000000163e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.391233412046181e-05,5276643.399218698,2.0039625031398423,2743680956839776.5,1.9212167384929744e-05,2.5521662751889637e-10,4.6086355773400836e-07,1805.7740289663757,0.0002107626735331,-6.171933034261068e-14
319,3.1900000000000165e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.390819243878492e-05,5321360.706838538,2.0209452326767288,2743250315311886.0,1.9159454979888136e-05,2.4666395100496253e-10,4.6213150750344026e-07,1873.5267379794093,0.0002193525607843,-6.212705836796179e-14
320,3.200000000000017e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.390412521672953e-05,5366078.014336454,2.037927962167311,2742820602252544.0,1.910759279776018e-05,2.3851821978203315e-10,4.633858333969678e-07,1942.769126066876,0.0002281695090935,-6.253537559307184e-14
321,3.210000000000017e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.390013082466033e-05,5410795.321712484,2.054910691611604,2742391870643645.0,1.9056560238371145e-05,2.3075512434427564e-10,4.646267585569688e-07,2013.5057016708663,0.0002372159068036,-6.294428579351382e-14
322,3.220000000000017e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.389620769327457e-05,5455512.628966723,2.071893421009642,2741964173248554.5,1.900633738386596e-05,2.2335207886738382e-10,4.6585450073700773e-07,2085.740607830253,0.0002464941108874,-6.33537928193096e-14
323,3.230000000000017e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.389235431070732e-05,5500229.936099237,2.088876150361452,2741537562597126.0,1.8956904970826063e-05,2.1628808089468376e-10,4.6706927245909876e-07,2159.4776306075173,0.0002560064471798,-6.376390059290202e-14
324,3.2400000000000173e-12,1e-14,ELECTRODE_ATTACHMENT,CONFIRMED,6.38885692198033e-05,5544947.243110078,2.105858879667053,2741112090971318.5,1.8908244363736e-05,2.0954358384622083e-10,4.682712811656586e-07,2234.720207464391,0.0002657552106249,-6.417461310721458e-14
