step,time_s,dt_s,topology,topology_confidence,topology_evidence,topology_status,head_count,head_position_m,head_velocity_m_s,bridge_status,roi_definition,roi_status,roi_cell_count,roi_volume_m3,roi_centroid_r_m,roi_centroid_z_m,roi_r_min_m,roi_r_max_m,roi_z_min_m,roi_z_max_m,electrode_distance_m,Ek_V_m,gas,pressure_Pa,temperature_K,Ek_semantics,E0_source,E0_max_V_m,E0_mean_V_m,E0_p95_V_m,eta_0_max,eta_0_mean,eta_0_p95,E_peak_V_m,E_peak_time_s,E_peak_r_m,E_peak_z_m,eta_peak,ne_at_E_peak_m3,ne_peak_m3,E_at_ne_peak_V_m,nu_i_at_E_peak_s_1,mu_e_at_E_peak_m2_V_s,nu_i_at_ne_peak_s_1,mu_e_at_ne_peak_m2_V_s,tau_i_at_E_peak_s,tau_i_at_ne_peak_s,tau_i_min_s,tau_i_median_s,tau_i_p95_s,sigma_e_at_E_peak_S_m,sigma_e_at_ne_peak_S_m,sigma_e_peak_S_m,sigma_e_median_S_m,sigma_e_p95_S_m,tau_M_at_E_peak_s,tau_M_at_ne_peak_s,tau_M_min_s,tau_M_median_s,tau_M_p95_s,Pi_RF_at_E_peak,Pi_RF_at_ne_peak,Pi_RF_min,Pi_RF_median,Pi_RF_p95,N_tau_i_at_E_peak,N_tau_M_at_E_peak,tau_i_resolution_status,tau_M_resolution_status,sigma_e_peak_r_m,sigma_e_peak_z_m,E_at_sigma_peak_V_m,ne_at_sigma_peak_m3,mu_e_at_sigma_peak_m2_V_s,nu_i_at_sigma_peak_s_1,tau_i_at_sigma_peak_s,tau_M_at_sigma_peak_s,Pi_RF_at_sigma_peak,E_roi_median_V_m,ne_roi_median_m3,mu_e_roi_median_m2_V_s,nu_i_roi_median_s_1,K_ion_z_A_m_s,K_ion_abs_A_m_s,signed_proxy_status,mechanism_proxy_role,current_moment_r_A_m,current_moment_z_A_m
527,5.2700000000000492e-12,1e-14,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.3774640369378892e-05,143241.75858713451,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.3750000000000005e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.5624999999999996e-05,7.5000000000000061e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,22358664.220866557,17600693.052162308,21882867.103996132,8.4913687223103427,6.68438744809432,8.3106705948887392,14622558.214580476,5.2700000000000492e-12,3.3333333333333337e-06,6.5624999999999996e-05,5.5533520355644272,2722685896403260.5,2722685896403260.5,14622558.214580476,74700453003.727783,0.035105112121539044,74700453003.727783,0.035105112121539044,1.3386799675098315e-11,1.3386799675098315e-11,1.3386799675098315e-11,3.265077287418584e-11,4.998834875336462e-11,1.5313635296320895e-05,1.5313635296320895e-05,1.5313635296320895e-05,9.9804201307781363e-06,1.4780313779766619e-05,5.7818980545574449e-07,5.7818980545574449e-07,5.7818980545574449e-07,1.2417307213582156e-06,1.8389175456704392e-06,43191.040389681351,43191.040389681351,36700.008790788517,39945.524590234934,42866.488809736707,1338.6799675098316,57818980.545574449,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.5624999999999996e-05,14622558.214580476,2722685896403260.5,0.035105112121539044,74700453003.727783,1.3386799675098315e-11,5.7818980545574449e-07,43191.040389681351,11510850.194688082,1736064394466467.5,0.036903978464343276,46981401414.947189,0.009152046720309271,0.009152046720309271,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-2.4489436652060142e-15,-1.6795095274590311e-13
528,5.2800000000000494e-12,1e-14,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.3776083183153501e-05,144281.37746097858,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.3750000000000005e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.5624999999999996e-05,7.5000000000000061e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,22358664.220866557,17600693.052162308,21882867.103996132,8.4913687223103427,6.68438744809432,8.3106705948887392,14667275.499886893,5.2800000000000494e-12,3.3333333333333337e-06,6.5624999999999996e-05,5.5703347566271262,2722973091287413.5,2722973091287413.5,14667275.499886893,75174695274.646698,0.035090308738704251,75174695274.646698,0.035090308738704251,1.3302348567514027e-11,1.3302348567514027e-11,1.3302348567514027e-11,3.2380522395158557e-11,4.9550878840038633e-11,1.5308792364243147e-05,1.5308792364243147e-05,1.5308792364243147e-05,9.9728852293320695e-06,1.4775201650752038e-05,5.7837271563502215e-07,5.7837271563502215e-07,5.7837271563502215e-07,1.2439232179563344e-06,1.8429186700455157e-06,43478.992653032677,43478.992653032677,37106.919926811017,40292.956289921844,43160.389016721594,1330.2348567514027,57837271.563502215,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.5624999999999996e-05,14667275.499886893,2722973091287413.5,0.035090308738704251,75174695274.646698,1.3302348567514027e-11,5.7837271563502215e-07,43478.992653032677,11546051.567869209,1735632503784104.5,0.03688369072442349,47303878305.631134,0.0092356348977126745,0.0092356348977126745,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-2.4481288324820621e-15,-1.6861590627385945e-13
529,5.2900000000000496e-12,1e-14,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.3777536307320449e-05,145312.41669473183,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.3750000000000005e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.5624999999999996e-05,7.5000000000000061e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,22358664.220866557,17600693.052162308,21882867.103996132,8.4913687223103427,6.68438744809432,8.3106705948887392,14711992.785111319,5.2900000000000496e-12,3.3333333333333337e-06,6.5624999999999996e-05,5.5873174776586874,2723263382326896.5,2723263382326896.5,14711992.785111319,75649725633.764847,0.035075595346029359,75649725633.764847,0.035075595346029359,1.3218818596133396e-11,1.3218818596133396e-11,1.3218818596133396e-11,3.2113878440749162e-11,4.9119432300903352e-11,1.5304004733408155e-05,1.5304004733408155e-05,1.5304004733408155e-05,9.9653882024180774e-06,1.4770143080309147e-05,5.7855365095853579e-07,5.7855365095853579e-07,5.7855365095853579e-07,1.2461197865743479e-06,1.8469293086285788e-06,43767.424959426186,43767.424959426186,37516.678184600038,40642.051572013108,43454.88762068488,1321.8818596133397,57855365.095853582,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.5624999999999996e-05,14711992.785111319,2723263382326896.5,0.035075595346029359,75649725633.764847,1.3218818596133396e-11,5.7855365095853579e-07,43767.424959426186,11581252.941080652,1735201530480558.5,0.036863526314187392,47627066446.42662,0.0093196511620503818,0.0093196511620503818,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-2.4473003179145011e-15,-1.6928307751682214e-13
530,5.3000000000000497e-12,1e-14,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.3778999656763954e-05,146334.94435054087,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.3750000000000005e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.5624999999999996e-05,7.5000000000000061e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,22358664.220866557,17600693.052162308,21882867.103996132,8.4913687223103427,6.68438744809432,8.3106705948887392,14756710.070254061,5.3000000000000497e-12,3.3333333333333337e-06,6.5624999999999996e-05,5.6043001986592271,2723556747026114,2723556747026114,14756710.070254061,76125539365.536804,0.035060971125421989,76125539365.536804,0.035060971125421989,1.3136195924973837e-11,1.3136195924973837e-11,1.3136195924973837e-11,3.1850776854649814e-11,4.8693899691358187e-11,1.5299271911125235e-05,1.5299271911125235e-05,1.5299271911125235e-05,9.957928707428763e-06,1.4765137590755587e-05,5.7873262624749248e-07,5.7873262624749248e-07,5.7873262624749248e-07,1.2483204801852909e-06,1.8509495487293094e-06,44056.333321523991,44056.333321523991,37929.294247327591,40992.813784425787,43749.981367814173,1313.6195924973838,57873262.624749251,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.5624999999999996e-05,14756710.070254061,2723556747026114,0.035060971125421989,76125539365.536804,1.3136195924973837e-11,5.7873262624749248e-07,44056.333321523991,11616454.314323008,1734771467262210.5,0.036843484112455929,47950962348.83493,0.0094040958968741716,0.0094040958968741716,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-2.4464581042111311e-15,-1.6995247750393916e-13
531,5.3100000000000499e-12,1e-14,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.3780473147039359e-05,147349.02754052021,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.3750000000000005e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.5624999999999996e-05,7.5000000000000061e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,22358664.220866557,17600693.052162308,21882867.103996132,8.4913687223103427,6.68438744809432,8.3106705948887392,14801427.355315492,5.3100000000000499e-12,3.3333333333333337e-06,6.5624999999999996e-05,5.6212829196288849,2723853162643864,2723853162643864,14801427.355315492,76602131789.211792,0.035046435268676054,76602131789.211792,0.035046435268676054,1.3054466979479471e-11,1.3054466979479471e-11,1.3054466979479471e-11,3.1591154888036637e-11,4.8274174005738098e-11,1.5294593407961061e-05,1.5294593407961061e-05,1.5294593407961061e-05,9.9505064046841957e-06,1.4760184707633372e-05,5.7890965628359008e-07,5.7890965628359008e-07,5.7890965628359008e-07,1.2505253518217392e-06,1.8549794778060734e-06,44345.713784682863,44345.713784682863,38344.778871882714,41345.246328282788,44045.667039042855,1305.4466979479471,57890965.628359005,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.5624999999999996e-05,14801427.355315492,2723853162643864,0.035046435268676054,76602131789.211792,1.3054466979479471e-11,5.7890965628359008e-07,44345.713784682863,11651655.687596954,1734342306697104.5,0.036823563011598989,48275562543.681229,0.0094889694825042361,0.0094889694825042361,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-2.4456021739446991e-15,-1.7062411729647672e-13
532,5.32000000000005e-12,1e-14,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.37819566943636e-05,148354.73242404163,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.3750000000000005e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.5624999999999996e-05,7.5000000000000061e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,22358664.220866557,17600693.052162308,21882867.103996132,8.4913687223103427,6.68438744809432,8.3106705948887392,14846144.640295932,5.32000000000005e-12,3.3333333333333337e-06,6.5624999999999996e-05,5.6382656405677851,2724152606193747,2724152606193747,14846144.640295932,77079498258.552551,0.035031986977322897,77079498258.552551,0.035031986977322897,1.2973618440608395e-11,1.2973618440608395e-11,1.2973618440608395e-11,3.1334951163114768e-11,4.7860150613370495e-11,1.5289968737674949e-05,1.5289968737674949e-05,1.5289968737674949e-05,9.9431209573796269e-06,1.4755283959645416e-05,5.7908475581006331e-07,5.7908475581006331e-07,5.7908475581006331e-07,1.2527344545797209e-06,1.8590191834724126e-06,44635.562427016106,44635.562427016106,38763.142889779498,41699.352658397802,44341.941450154278,1297.3618440608395,57908475.581006333,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.5624999999999996e-05,14846144.640295932,2724152606193747,0.035031986977322897,77079498258.552551,1.2973618440608395e-11,5.7908475581006331e-07,44635.562427016106,11686857.060903098,1733914041215269.8,0.036803761917331451,48600863581.028419,0.0095742722959912385,0.0095742722959912385,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-2.4447325095496138e-15,-1.7129800798791545e-13
533,5.3300000000000502e-12,1e-14,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.3783450215606125e-05,149352.12425245767,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.3750000000000005e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.5624999999999996e-05,7.5000000000000061e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,22358664.220866557,17600693.052162308,21882867.103996132,8.4913687223103427,6.68438744809432,8.3106705948887392,14890861.925195772,5.3300000000000502e-12,3.3333333333333337e-06,6.5624999999999996e-05,5.6552483614760751,2724455054444556,2724455054444556,14890861.925195772,77557634161.559311,0.035017625462485075,77557634161.559311,0.035017625462485075,1.289363723907453e-11,1.289363723907453e-11,1.289363723907453e-11,3.1082105637743493e-11,4.7451727196545561e-11,1.528539741715529e-05,1.528539741715529e-05,1.528539741715529e-05,9.9357720315340921e-06,1.4750434878593169e-05,5.792579395327113e-07,5.792579395327113e-07,5.792579395327113e-07,1.254947841622614e-06,1.8630687535035264e-06,44925.875359456666,44925.875359456666,39184.397208072238,42055.136283764456,44638.801451887441,1289.363723907453,57925793.953271128,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.5624999999999996e-05,14890861.925195772,2724455054444556,0.035017625462485075,77557634161.559311,1.289363723907453e-11,5.792579395327113e-07,44925.875359456666,11722058.434242148,1733486663109038,0.036784079748512694,48926862030.093307,0.0096600047110780088,0.0096600047110780088,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-2.4438490933187834e-15,-1.7197416070403994e-13
534,5.3400000000000504e-12,1e-14,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.378495362827968e-05,150341.26735554895,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.3750000000000005e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.5624999999999996e-05,7.5000000000000061e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,22358664.220866557,17600693.052162308,21882867.103996132,8.4913687223103427,6.68438744809432,8.3106705948887392,14935579.21001534,5.3400000000000504e-12,3.3333333333333337e-06,6.5624999999999996e-05,5.6722310823538793,2724760483920659,2724760483920659,14935579.21001534,78036534920.192276,0.035003349944732774,78036534920.192276,0.035003349944732774,1.281451054974054e-11,1.281451054974054e-11,1.281451054974054e-11,3.0832559571113279e-11,4.704880369034874e-11,1.5280878966357068e-05,1.5280878966357068e-05,1.5280878966357068e-05,9.928459295940006e-06,1.4745636999315361e-05,5.7942922212090668e-07,5.7942922212090668e-07,5.7942922212090668e-07,1.2571655661850117e-06,1.8671282758427059e-06,45216.648725817984,45216.648725817984,39608.552810266003,42412.600768041993,44936.243930040386,1281.4510549740539,57942922.212090671,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.5624999999999996e-05,14935579.21001534,2724760483920659,0.035003349944732774,78036534920.192276,1.281451054974054e-11,5.7942922212090668e-07,45216.648725817984,11757259.807614725,1733060164533355,0.036764515436949932,49253554479.159149,0.0097461670981598015,0.0097461670981598015,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-2.4429519074004773e-15,-1.7265258660303401e-13
535,5.3500000000000505e-12,1e-14,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.3786466850531529e-05,151322.22518489236,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.3750000000000005e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.5624999999999996e-05,7.5000000000000061e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,22358664.220866557,17600693.052162308,21882867.103996132,8.4913687223103427,6.68438744809432,8.3106705948887392,14980296.494754991,5.3500000000000505e-12,3.3333333333333337e-06,6.5624999999999996e-05,5.6892138032013326,2725068870902363.5,2725068870902363.5,14980296.494754991,78516195990.099091,0.034989159653942829,78516195990.099091,0.034989159653942829,1.2736225786156276e-11,1.2736225786156276e-11,1.2736225786156276e-11,3.0586255490431764e-11,4.6651282224279701e-11,1.5276412908240484e-05,1.5276412908240484e-05,1.5276412908240484e-05,9.9211824221135871e-06,1.4740889859627793e-05,5.7959861820858662e-07,5.7959861820858662e-07,5.7959861820858662e-07,1.2593876815765756e-06,1.871197838607766e-06,45507.878702855996,45507.878702855996,40035.62075723477,42771.749730045383,45234.265805574934,1273.6225786156276,57959861.820858665,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.5624999999999996e-05,14980296.494754991,2725068870902363.5,0.034989159653942829,78516195990.099091,1.2736225786156276e-11,5.7959861820858662e-07,45507.878702855996,11792461.181021482,1732634537506086,0.036745067927204944,49580937535.490524,0.0098327598242442145,0.0098327598242442145,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-2.4420409337951573e-15,-1.7333329687557067e-13
536,5.3600000000000507e-12,1e-14,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.378798980113479e-05,152295.06032605833,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.3750000000000005e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.5624999999999996e-05,7.5000000000000061e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,22358664.220866557,17600693.052162308,21882867.103996132,8.4913687223103427,6.68438744809432,8.3106705948887392,15025013.779415106,5.3600000000000507e-12,3.3333333333333337e-06,6.5624999999999996e-05,5.7061965240185799,2725380191426272.5,2725380191426272.5,15025013.779415106,78996612860.342758,0.034975053829160163,78996612860.342758,0.034975053829160163,1.2658770595239177e-11,1.2658770595239177e-11,1.2658770595239177e-11,3.0343137158590689e-11,4.6259067065607056e-11,1.5271998768710586e-05,1.5271998768710586e-05,1.5271998768710586e-05,9.9139410842461736e-06,1.4736193000264143e-05,5.7976614239522752e-07,5.7976614239522752e-07,5.7976614239522752e-07,1.2616142411858689e-06,1.8752775300974461e-06,45799.561500330143,45799.561500330143,40465.61218813889,43132.586844234516,45532.86403472058,1265.8770595239178,57976614.239522755,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.5624999999999996e-05,15025013.779415106,2725380191426272.5,0.034975053829160163,78996612860.342758,1.2658770595239177e-11,5.7976614239522752e-07,45799.561500330143,11827662.554463103,1732209773908315,0.036725736176404192,49909007825.246521,0.0099197832529099444,0.0099197832529099444,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-2.4411161543525499e-15,-1.7401630274490456e-13
537,5.3700000000000508e-12,1e-14,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.3789522399479803e-05,153259.83450132128,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.3750000000000005e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.5624999999999996e-05,7.5000000000000061e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,22358664.220866557,17600693.052162308,21882867.103996132,8.4913687223103427,6.68438744809432,8.3106705948887392,15069731.063996054,5.3700000000000508e-12,3.3333333333333337e-06,6.5624999999999996e-05,5.7231792448057606,2725694421285625.5,2725694421285625.5,15069731.063996054,79477781053.131332,0.034961031718461863,79477781053.131332,0.034961031718461863,1.2582132852092266e-11,1.2582132852092266e-11,1.2582132852092266e-11,3.0103149542779529e-11,4.5872064564398064e-11,1.5267636076558007e-05,1.5267636076558007e-05,1.5267636076558007e-05,9.9067349591564544e-06,1.4731545964817852e-05,5.7993180924680002e-07,5.7993180924680002e-07,5.7993180924680002e-07,1.2638452984841618e-06,1.8793674387977871e-06,46091.693361063495,46091.693361063495,40898.538321344524,43495.115841204009,45832.035609077546,1258.2132852092266,57993180.924680002,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.5624999999999996e-05,15069731.063996054,2725694421285625.5,0.034961031718461863,79477781053.131332,1.2582132852092266e-11,5.7993180924680002e-07,46091.693361063495,11862863.927940249,1731785865484640,0.0367065191540525,50237761993.393288,0.010007237744264734,0.010007237744264734,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-2.4401775507684426e-15,-1.7470161546696178e-13
538,5.380000000000051e-12,1e-14,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.3791064565565865e-05,154216.60860625148,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.3750000000000005e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.5624999999999996e-05,7.5000000000000061e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,22358664.220866557,17600693.052162308,21882867.103996132,8.4913687223103427,6.68438744809432,8.3106705948887392,15114448.34849821,5.380000000000051e-12,3.3333333333333337e-06,6.5624999999999996e-05,5.7401619655630185,2726011536030628.5,2726011536030628.5,15114448.34849821,79959696123.550079,0.03494709257882344,79959696123.550079,0.03494709257882344,1.2506300654955537e-11,1.2506300654955537e-11,1.2506300654955537e-11,2.9866238784013871e-11,4.5490183100166368e-11,1.5263324363400627e-05,1.5263324363400627e-05,1.5263324363400627e-05,9.8995637262434601e-06,1.472694829968491e-05,5.8009563329671077e-07,5.8009563329671077e-07,5.8009563329671077e-07,1.2660809070292272e-06,1.8834676533884922e-06,46384.27056100333,46384.27056100333,41334.41045534669,43859.34050817501,46131.777555720495,1250.6300654955537,58009563.329671077,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.5624999999999996e-05,15114448.34849821,2726011536030628.5,0.03494709257882344,79959696123.550079,1.2506300654955537e-11,5.8009563329671077e-07,46384.27056100333,11898065.301453602,1731362803843462.2,0.036687415841849855,50567196703.616928,0.010095123654902474,0.010095123654902474,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-2.4392251045818912e-15,-1.7538924633042962e-13
539,5.3900000000000511e-12,1e-14,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.3792616219992949e-05,155165.44270835977,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.3750000000000005e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.1875e-05,6.5624999999999996e-05,7.5000000000000061e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,22358664.220866557,17600693.052162308,21882867.103996132,8.4913687223103427,6.68438744809432,8.3106705948887392,15159165.632921945,5.3900000000000511e-12,3.3333333333333337e-06,6.5624999999999996e-05,5.7571446862904931,2726331510968769.5,2726331510968769.5,15159165.632921945,80442353659.295349,0.03493323567598771,80442353659.295349,0.03493323567598771,1.2431262320287008e-11,1.2431262320287008e-11,1.2431262320287008e-11,2.9632352167550156e-11,4.5113333030086993e-11,1.5259063163626331e-05,1.5259063163626331e-05,1.5259063163626331e-05,9.892427067440466e-06,1.4722399554007744e-05,5.8025762904672277e-07,5.8025762904672277e-07,5.8025762904672277e-07,1.2683211204691124e-06,1.887578262749263e-06,46677.289409280682,46677.289409280682,41773.239969693066,44225.264689486874,46432.086937301297,1243.1262320287008,58025762.90467228,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.5624999999999996e-05,15159165.632921945,2726331510968769.5,0.03493323567598771,80442353659.295349,1.2431262320287008e-11,5.8025762904672277e-07,46677.289409280682,11933266.675003825,1730940580457267,0.036668425233511631,50897308638.235458,0.010183441337859462,0.010183441337859462,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,-2.4382587971722233e-15,-1.7607920665684683e-13
